Fault No.,Fault Name for display,LEVEL,Car Type,D1,D2,D3,D4,D5,DTD,C1,C2,C3,CTD
TMS-001,TMS CU1-CU1 com.fault,2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-002,TMS CU1-CU2(DT1) com.fault,2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-003,TMS CU1- CU2(DT2) com.fault,2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-004,,,,,,,,,,,,,
TMS-005,TMS CU1-LU com.fault(Car No.2),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-006,TMS CU1-LU com.fault(Car No.3),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-007,TMS CU1-LU com.fault(Car No.4),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-008,TMS CU1-LU com.fault(Car No.5),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-009,TMS CU1-LU com.fault(Car No.6),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-010,TMS CU1-LU com.fault(Car No.7),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-011,TMS CU1-LU com.fault(Car No.8),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-012,TMS CU1-LU com.fault(Car No.9),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-013,TMS CU1-LU com.fault(Car No.10),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-014,TMS CU1-LU com.fault(Car No.11),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-015,TMS CU1-DR(DT1) com.fault,3,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-016,TMS CU1- DR(DT2) com.fault,3,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,5s,,,,
TMS-017,TMS BOTH DR com.fault,2,DT-CU1,TMS-015,TMS-016,,,,,,,,
TMS-018,TMS front display com.fault(CU1),3,DT-CU1,Display no response,30s after Transmission start,Initialize 10s,,,10s,,,,
TMS-019,TMS side display com.fault,3,DT-CU2,Display no response,30s after Side DU ON,Initialize 10s,,,10s,,,,
TMS-020,TMS front display com.fault,3,DT-CU2,Display no response,30s after Display ON,Initialize 10s,,,10s,,,,
TMS-021,TMS BOTH Display no response,2,DT-CU2,TMS-019,TMS-020,,,,,,,,
TMS-022,TMS Display Backup,3,DT-CU2,Display Backup,Initial 10s,,,,,,,,
TMS-027,TMS BOTH DR Card Holder No Response,2,DT-CU1,BOTH IC Card Holder enable,,,,,,,,,
TMS-028,"TMS Node connection error(CU1,LU)",3,"DT-CU1, PM, M, T",Node connection error,Initial 10s,,,,5s,,,,
TMS-029,TMS Node connection error(CU2),3,DT-CU2,Node connection error,Initial 10s,,,,5s,,,,
TMS-030,TMS Node connection error(DR),3,,Node connection error,Initial 10s,,,,5s,,,,
TMS-031,"TMS CPU-Car Type Error(CU1,LU)",3,"DT-CU1, PM, M, T",detect Line abnormal,,,,,,,,,
TMS-032,TMS CPU-Car Type Error(CU2),3,DT-CU2,detect Line abnormal,,,,,,,,,
TMS-033,,,,,,,,,,,,,
TMS-034,,,DT-CU1,,,,,,,,,,
TMS-035,,,,,,,,,,,,,
TMS-036,,,,,,,,,,,,,
TMS-037,,,,,,,,,,,,,
TMS-038,,,,,,,,,,,,,
TMS-039,,,,,,,,,,,,,
TMS-040,"TMS DO board fault(CU1,LU)",2,"DT-CU1, PM, M, T",DOS3 card is stall,,,,,,,,,
TMS-041,TMS DO board fault(CU2),2,DT-CU2,DOS3 card is stall,,,,,,,,,
TMS-042,"NO M.ITEM/Fault D.B(CU1,LU)",3,"DT-CU1, PM, M, T",M.item/Fault D.B not exist,,,,,,,,,
TMS-043,NO M.ITEM/Fault D.B(CU2),3,DT-CU2,M.item/Fault D.B not exist,,,,,,,,,
TMS-044,NO M.ITEM/Fault D.B(DR),3,,M.item/Fault D.B not exist,,,,,,,,,
TMS-045,"NO UDT D.B (CU1, LU)",3,"DT-CU1, PM, M, T",UDT D.B not exist,,,,,,,,,
TMS-046,NO UDT D.B (CU2),3,DT-CU2,UDT D.B not exist,,,,,,,,,
TMS-047,"NO HINT FILE (CU1, LU)",3,DT-CU1,Hint D.B not exist,,,,,,,,,
TMS-048,NO HINT FILE (CU2),3,DT-CU2,Hint D.B not exist,,,,,,,,,
TMS-049,"NO PASSWORD FILE (CU1, LU)",3,DT-CU1,Password File not exist,,,,,,,,,
TMS-050,NO PASSWORD FILE (CU2),3,DT-CU2,Password File not exist,,,,,,,,,
TMS-051,"NO TMS PARAMETER FILE (CU1, LU)",3,"DT-CU1, PM, M, T",TMS parameter not exist,,,,,,,,,
TMS-052,NO TMS PARAMETER FILE (CU2),3,DT-CU2,TMS parameter not exist,,,,,,,,,
TMS-053,NO DOOR PARAMETER FILE,3,"DT-CU2, PM, M, T",Door parameter not exist,,,,,,,,,
TMS-054,"NO PIS D.B(CU1,LU)",3,"DT-CU1, PM, M, T",Door parameter not exist,,,,,,,,,
TMS-055,NO PIS D.B(CU2),3,DT-CU2,PIS D.B not exist,,,,,,,,,
TMS-056,NO D.R. D.B,3,,D.R not exist,,,,,,,,,
TMS-057,D.R IC CARD ERROR,3,,Space of D.R IC card is less than 25%,,,,,,,,,
TMS-058,D.R CARD HOLDER NO RESPONSE,3,,D.R card is no response,,,,,,,,,
TMS-059,D.R NO MEMORY CARD,3,,D.R card no exist,,,,,,,,,
TMS-061,VOBC-FLR,3,"DT-CU1, DT-CU2",VOBC Fault log request,,,,,,,,,
TMS-062,,,,,,,,,,,,,
TMS-063,,,,,,,,,,,,,
TMS-100,BECU PWM Feed back inconsistent,3,"DT-CU2, PM, M, T",BR 115,~BR 198,BR 403,BR 901,,5s,,,,
TMS-101,BECU PWM Feed back invalid,3,"DT-CU2, PM, M, T",BR 115,~BR 198,~BR 403,,,2s,,,,
TMS-102,,,,,,,,,,,,,
TMS-103,CI1 PWM Feedback inconsistent,3,"PM, M",CI1 155,~CI1 192,CI1 406,CI1 501,CI1 901,5s,,,,
TMS-104,CI1 PWM Feedback invalid,3,"PM, M",CI1 155,~CI1 192,~CI1 406,,,2s,,,,
TMS-105,,,,,,,,,,,,,
TMS-106,CI2 PWM Feedback inconsistent,3,"PM, M",CI2 155,~CI2 192,CI2 406,CI2 501,CI2 901,5s,,,,
TMS-107,CI2 PWM Feedback invalid,3,"PM, M",CI2 155,~CI2 192,~CI2 406,,,2s,,,,
TMS-109,Digital PID switches are discrepancy,1,"DT-CU1, DT-CU2",ETC 109,,,,,,,,,
TMS-110,TRC excitation signal stop,3,"DT-CU1, DT-CU2, PM, M, T",CAB 100,CAB 101,,,,,,,,
TMS-111,Fault Record Clear,3,"DT-CU1, DT-CU2, PM, M, T",CAB 131,,,,,,,,,
TMS-112,Energy Consumption set,3,"DT-CU1, DT-CU2",CAB 132,,,,,,,,,
TMS-113,Running Distance set,3,"DT-CU1, DT-CU2",CAB 133,,,,,,,,,
TMS-114,"Wheel Size set(CU2,M,PM)",3,"DT-CU2, PM, M",CAB 134,,,,,,,,,
TMS-115,Pass Load change,3,"DT-CU2, PM, M, T",CAB 135,,,,,,,,,
TMS-116,Distance error,3,"DT-CU1, DT-CU2",CEN 764,CAB 147,,,,,,,,
TMS-117,Wheel Size set(CU1),3,DT-CU1,CAB 134,,,,,,,,,
TMS-118,Manual DO detect,3,"DT-CU1, DT-CU2, PM, M, T",ETC 500,,,,,,,,,