Fault No.,Fault Name for display,LEVEL,Car Type,D1,D2,D3,D4,D5,D6,D7,D8,DTD,C1,C2,C3,C4,C5,C6,C7,C8,CTD
TMS-001,TMS CU1-CU1 com.fault,2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-002,TMS CU1-CU2(DT1) com.fault,2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-003,TMS CU1- CU2(DT2) com.fault,2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-004,,,,,,,,,,,,,,,,,,,,,
TMS-005,TMS CU1-LU com.fault(Car No.2),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-006,TMS CU1-LU com.fault(Car No.3),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-007,TMS CU1-LU com.fault(Car No.4),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-008,TMS CU1-LU com.fault(Car No.5),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-009,TMS CU1-LU com.fault(Car No.6),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-010,TMS CU1-LU com.fault(Car No.7),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-011,TMS CU1-LU com.fault(Car No.8),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-012,TMS CU1-LU com.fault(Car No.9),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-013,TMS CU1-LU com.fault(Car No.10),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-014,TMS CU1-LU com.fault(Car No.11),2,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-015,TMS CU1-DR(DT1) com.fault,3,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-016,TMS CU1- DR(DT2) com.fault,3,DT-CU1,Status data offline,Initialize 10s,hostler station off in unit,,,,,,5s,,,,,,,,,
TMS-017,TMS BOTH DR com.fault,2,DT-CU1,TMS-015,TMS-016,,,,,,,,,,,,,,,,
TMS-018,TMS front display com.fault(CU1),3,DT-CU1,Display no response,30s after Transmission start,Initialize 10s,,,,,,10s,,,,,,,,,
TMS-019,TMS side display com.fault,3,DT-CU2,Display no response,30s after Side DU ON,Initialize 10s,,,,,,10s,,,,,,,,,
TMS-020,TMS front display com.fault,3,DT-CU2,Display no response,30s after Display ON,Initialize 10s,,,,,,10s,,,,,,,,,
TMS-021,TMS BOTH Display no response,2,DT-CU2,TMS-019,TMS-020,,,,,,,,,,,,,,,,
TMS-022,TMS Display Backup,3,DT-CU2,Display Backup,Initial 10s,,,,,,,,,,,,,,,,
TMS-027,TMS BOTH DR Card Holder No Response,2,DT-CU1,BOTH IC Card Holder enable,,,,,,,,,,,,,,,,,
TMS-028,"TMS Node connection error(CU1,LU)",3,"DT-CU1,PM,M,T",Node connection error,Initial 10s,,,,,,,5s,,,,,,,,,
TMS-029,TMS Node connection error(CU2),3,DT-CU2,Node connection error,Initial 10s,,,,,,,5s,,,,,,,,,
TMS-030,TMS Node connection error(DR),3,,Node connection error,Initial 10s,,,,,,,5s,,,,,,,,,
TMS-031,"TMS CPU-Car Type Error(CU1,LU)",3,"DT-CU1,PM,M,T",detect Line abnormal,,,,,,,,,,,,,,,,,
TMS-032,TMS CPU-Car Type Error(CU2),3,DT-CU2,detect Line abnormal,,,,,,,,,,,,,,,,,
TMS-033,,,,,,,,,,,,,,,,,,,,,
TMS-034,,,,,,,,,,,,,,,,,,,,,
TMS-035,,,,,,,,,,,,,,,,,,,,,
TMS-036,,,,,,,,,,,,,,,,,,,,,
TMS-037,,,,,,,,,,,,,,,,,,,,,
TMS-038,,,,,,,,,,,,,,,,,,,,,
TMS-039,,,,,,,,,,,,,,,,,,,,,
TMS-040,"TMS DO board fault(CU1,LU)",2,"DT-CU1,PM,M,T",DOS3 card is stall,,,,,,,,,,,,,,,,,
TMS-041,TMS DO board fault(CU2),2,DT-CU2,DOS3 card is stall,,,,,,,,,,,,,,,,,
TMS-042,"NO M.ITEM/Fault D.B(CU1,LU)",3,"DT-CU1,PM,M,T",M.item/Fault D.B not exist,,,,,,,,,,,,,,,,,
TMS-043,NO M.ITEM/Fault D.B(CU2),3,DT-CU2,M.item/Fault D.B not exist,,,,,,,,,,,,,,,,,
TMS-044,NO M.ITEM/Fault D.B(DR),3,,M.item/Fault D.B not exist,,,,,,,,,,,,,,,,,
TMS-045,"NO UDT D.B (CU1, LU)",3,"DT-CU1,PM,M,T",UDT D.B not exist,,,,,,,,,,,,,,,,,
TMS-046,NO UDT D.B (CU2),3,DT-CU2,UDT D.B not exist,,,,,,,,,,,,,,,,,
TMS-047,"NO HINT FILE (CU1, LU)",3,DT-CU1,Hint D.B not exist,,,,,,,,,,,,,,,,,
TMS-048,NO HINT FILE (CU2),3,DT-CU2,Hint D.B not exist,,,,,,,,,,,,,,,,,
TMS-049,"NO PASSWORD FILE (CU1, LU)",3,DT-CU1,Password File not exist,,,,,,,,,,,,,,,,,
TMS-050,NO PASSWORD FILE (CU2),3,DT-CU2,Password File not exist,,,,,,,,,,,,,,,,,
TMS-051,"NO TMS PARAMETER FILE (CU1, LU)",3,"DT-CU1,PM,M,T",TMS parameter not exist,,,,,,,,,,,,,,,,,
TMS-052,NO TMS PARAMETER FILE (CU2),3,DT-CU2,TMS parameter not exist,,,,,,,,,,,,,,,,,
TMS-053,NO DOOR PARAMETER FILE,3,"DT-CU2,PM,M,T",Door parameter not exist,,,,,,,,,,,,,,,,,
TMS-054,"NO PIS D.B(CU1,LU)",3,"DT-CU1,PM,M,T",Door parameter not exist,,,,,,,,,,,,,,,,,
TMS-055,NO PIS D.B(CU2),3,DT-CU2,PIS D.B not exist,,,,,,,,,,,,,,,,,
TMS-056,NO D.R. D.B,3,,D.R not exist,,,,,,,,,,,,,,,,,
TMS-057,D.R IC CARD ERROR,3,,Space of D.R IC card is less than 25%,,,,,,,,,,,,,,,,,
TMS-058,D.R CARD HOLDER NO RESPONSE,3,,D.R card is no response,,,,,,,,,,,,,,,,,
TMS-059,D.R NO MEMORY CARD,3,,D.R card no exist,,,,,,,,,,,,,,,,,
TMS-060,,,,,,,,,,,,,,,,,,,,,
TMS-061,VOBC-FLR,3,"DT-CU1,DT-CU2",VOBC Fault log request,,,,,,,,,,,,,,,,,
TMS-062,,,,,,,,,,,,,,,,,,,,,
TMS-063,,,,,,,,,,,,,,,,,,,,,
TMS-100,BECU PWM Feed back inconsistent,3,"DT-CU2,PM,M,T",BR 115,~BR 198,BR 403,BR 901,,,,,5s,,,,,,,,,
TMS-101,BECU PWM Feed back invalid,3,"DT-CU2,PM,M,T",BR 115,~BR 198,~BR 403,,,,,,2s,,,,,,,,,
TMS-102,,,,,,,,,,,,,,,,,,,,,
TMS-103,CI1 PWM Feedback inconsistent,3,"PM,M",CI1 155,~CI1 192,CI1 406,CI1 501,,,,,5s,,,,,,,,,
TMS-104,CI1 PWM Feedback invalid,3,"PM,M",CI1 155,~CI1 192,~CI1 406,,,,,,2s,,,,,,,,,
TMS-105,,,,,,,,,,,,,,,,,,,,,
TMS-106,CI2 PWM Feedback inconsistent,3,"PM,M",CI2 155,~CI2 192,CI2 406,CI2 501,,,,,5s,,,,,,,,,
TMS-107,CI2 PWM Feedback invalid,3,"PM,M",CI2 155,~CI2 192,~CI2 406,,,,,,2s,,,,,,,,,
TMS-109,Digital PID switches are discrepancy,1,"DT-CU1,DT-CU2",ETC 109,,,,,,,,,,,,,,,,,
TMS-110,TRC excitation signal stop,3,"DT-CU1,DT-CU2,PM,M,T",CAB 100,CAB 101,,,,,,,,,,,,,,,,
TMS-111,Fault Record Clear,3,"DT-CU1,DT-CU2,PM,M,T",CAB 131,,,,,,,,,,,,,,,,,
TMS-112,Energy Consumption set,3,"DT-CU1,DT-CU2",CAB 132,,,,,,,,,,,,,,,,,
TMS-113,Running Distance set,3,"DT-CU1,DT-CU2",CAB 133,,,,,,,,,,,,,,,,,
TMS-114,"Wheel Size set(CU2,M,PM)",3,"DT-CU2,PM,M",CAB 134,,,,,,,,,,,,,,,,,
TMS-115,Pass Load change,3,"DT-CU2,PM,M,T",CAB 135,,,,,,,,,,,,,,,,,
TMS-116,Distance error,3,"DT-CU1,DT-CU2",CEN 764,CAB 147,,,,,,,,,,,,,,,,
TMS-117,Wheel Size set(CU1),3,DT-CU1,CAB 134,,,,,,,,,,,,,,,,,
TMS-118,Manual DO detect,3,"DT-CU1,DT-CU2,PM,M,T",ETC 500,,,,,,,,,,,,,,,,,
CAB-001,PWM AI input fault,2,DT-CU1,CAB 906,CAB 015,,,,,,,5s,,,,,,,,,
CAB-002,PWM failure(Manual),3,DT-CU1,CAB 907,CAB 905,VOB 004,,,,,,,,,,,,,,,
CAB-003,PWM failure(Auto),2,DT-CU1,CAB 901,CAB 905,,,,,,,,,,,,,,,,
CAB-009,Traction Interlock Override,1,DT-CU1,CAB 027,,,,,,,,,,,,,,,,,
CAB-010,EB bypass,1,DT-CU1,CAB 017,,,,,,,,,,,,,,,,,
CAB-011,Train operator safety device(CU1),1,DT-CU1,CAB 018,,,,,,,,1s,,,,,,,,,
CAB-012,SRD Fault,1,DT-CU1,CAB 031,,,,,,,,,,,,,,,,,
CAB-013,Train operator safety device(CU2),1,DT-CU2,CAB 018,,,,,,,,1s,,,,,,,,,
CAB-020,,,,,,,,,,,,,,,,,,,,,
CAB-021,,,,,,,,,,,,,,,,,,,,,
CAB-022,,,,,,,,,,,,,,,,,,,,,
CAB-023,,,,,,,,,,,,,,,,,,,,,
CAB-024,,,,,,,,,,,,,,,,,,,,,
CAB-025,,,,,,,,,,,,,,,,,,,,,
CAB-027,Train operator safety device cutout,1,DT-CU1,CAB 036,,,,,,,,,,,,,,,,,
CAB-028,Rear cab door open up side,2,DT-CU2,CAB 908,CEN 038,CEN 039,CAB 038,,,,,,,,,,,,,,
CAB-029,Rear cab door open down side,2,DT-CU2,CAB 908,CEN 038,CEN 039,CAB 039,,,,,,,,,,,,,,
VOBC-000,,,,,,,,,,,,,,,,,,,,,
VOBC-010,ATP cutout,1,DT-CU1,VOB 000,CAB 015,,,,,,,,,,,,,,,,
VOBC-011,ATO Emergency brake,2,DT-CU1,~VOB 002,CEN 020,,,,,,,,,,,,,,,,
VOBC-012,,,,,,,,,,,,,,,,,,,,,
VOBC-020,,,,,,,,,,,,,,,,,,,,,
VOBC-021,VOBC Speed Change Alarm(CU1),3,DT-CU1,VOBC Speed Change Alarm(CU1),VOB 105,VOB 500,CEN 020,,,,,,,,,,,,,,
VOBC-022,VOBC Dwell Expiration Alarm(CU1),3,DT-CU1,VOBC Dwell Expiration Alarm(CU1),VOB 106,VOB 500,CEN 020,,,,,,,,,,,,,,
VOBC-023,VOBC Over speed Alarm(CU1),3,DT-CU1,VOBC Over speed Alarm(CU1),VOB 107,VOB 500,CEN 020,,,,,,,,,,,,,,
VOBC-024,VOBC Platform Door Status(CU1),2,DT-CU1,VOBC Platform Door Status(CU1),VOB 903,VOB 500,CEN 020,,,,,,,,,,,,,,
VOBC-025,VOBC Platform Door Interface Unit Communication status(CU1),2,DT-CU1,VOBC Platform Door Interface Unit Communication status(CU1),VOB 904,VOB 500,CEN 020,,,,,,,,,,,,,,
VOBC-026,,,,,,,,,,,,,,,,,,,,,
VOBC-028,Both VOBC not active,2,"DT-CU1,DT-CU2",Both VOBC not active,VOB 501,CAB 147,CEN 020,,,,,5s,,,,,,,,,
VOBC-029,VOBC transmission fault(CU1),2,DT-CU1,VOBC transmission fault(CU1),VOB 100,CAB 900,CEN 020,,,,,10s,,,,,,,,,
VOBC-030,VOBC transmission fault(CU2),2,DT-CU2,VOBC transmission fault(CU2),VOB 100,CAB 900,CEN 020,CST 030,,,,10s,,,,,,,,,
VOBC-031,,,,,,,,,,,,,,,,,,,,,
VOBC-032,Both VOBC transmission fault,1,"DT-CU1,DT-CU2",Both VOBC transmission fault,VOB 502,CAB 147,CEN 020,,,,,,,,,,,,,,
VOBC-033,VOBC Speed Change Alarm(CU2),3,DT-CU2,VOBC Speed Change Alarm(CU2),VOB 105,VOB 500,CEN 020,,,,,,,,,,,,,,
VOBC-034,VOBC Dwell Expiration Alarm(CU2),3,DT-CU2,VOBC Dwell Expiration Alarm(CU2),VOB 106,VOB 500,CEN 020,,,,,,,,,,,,,,
VOBC-035,VOBC Over speed Alarm(CU2),3,DT-CU2,VOBC Over speed Alarm(CU2),VOB 107,VOB 500,CEN 020,,,,,,,,,,,,,,
VOBC-036,VOBC Platform Door Status(CU2),2,DT-CU2,VOBC Platform Door Status(CU2),VOB 903,VOB 500,CEN 020,,,,,,,,,,,,,,
VOBC-037,VOBC Platform Door Interface Unit Communication status(CU2),2,DT-CU2,VOBC Platform Door Interface Unit Communication status(CU2),VOB 904,VOB 500,CEN 020,,,,,,,,,,,,,,
BRAKE-002,Parking brake not release bogie1,1,"DT-CU2,PM,M,T",BR 501,~BR 005,,,,,,,15s,BR 005,,,,,,,,
BRAKE-003,Parking brake not release bogie2,1,"DT-CU2,PM,M,T",BR 501,~BR 006,,,,,,,15s,BR 006,,,,,,,,
BRAKE-004,,,,,,,,,,,,,,,,,,,,,
BRAKE-005,PB bypass,2,DT-CU1,CAB 032,,,,,,,,,,,,,,,,,
BRAKE-006,BVIC closed,1,DT-CU1,BR 016,,,,,,,,,,,,,,,,,
BRAKE-008,GEBR failure (1),1,"DT-CU1,DT-CU2",BR 917,BR 915,BR 916,CAB 147,CEN 20,,,,,,,,,,,,,
BRAKE-010,MCP failure,2,PM,BR 002,,,,,,,,,,,,,,,,,
BRAKE-011,BECU Major fault,1,"DT-CU2,PM,M,T",BR 010,DOW N,,,,,,,,BR 010,,,,,,,,
BRAKE-012,BECU Shut down,1,"DT-CU2,PM,M,T",BR 011,DOW N,,,,,,,,BR 011,,,,,,,,
BRAKE-013,MR low pressure,1,PM,~BR 014,DOW N,,,,,,,,~BR 014,,,,,,,,
BRAKE-014,Friction brake not released bogie1,1,"DT-CU2,PM,M,T",BR 008,~BR 909,~BR 906,~CAB 909,~BR 099,,,,5s,,,,,,,,,
BRAKE-015,Friction brake not apply bogie1,1,"DT-CU2,PM,M,T",BR 907,~BR 906,~BR 910,,,,,,3s,,,,,,,,,
BRAKE-016,BECU Wheel slide protection system failure,2,"DT-CU2,PM,M,T",BR 900,,,,,,,,,,,,,,,,,
BRAKE-017,Friction brake not released bogie2,1,"DT-CU2,PM,M,T",BR 009,~BR 909,~BR 906,~CAB 909,~BR 099,,,,5s,,,,,,,,,
BRAKE-018,Friction brake not apply bogie2,1,"DT-CU2,PM,M,T",BR 908,~BR 906,~BR 911,,,,,,3s,,,,,,,,,
BRAKE-019,Air leakage to BP,1,DT-CU1,BR 013,~BR 906,,,,,,,,,,,,,,,,
BRAKE-020,BECU transmission fault,2,"DT-CU2,PM,M,T",BR 100,CAB 900,,,,,,,10s,,,,,,,,,
BRAKE-021,BECU S205 Coding EB03 M-car only,3,"PM,M",BR 124,,,,,,,,,,,,,,,,,
BRAKE-022,BECU 0305 Board EB03 M-car only,3,"PM,M",BR 125,,,,,,,,,,,,,,,,,
BRAKE-023,BECU S203 Coding EB03,3,"DT-CU2,PM,M,T",BR 126,,,,,,,,,,,,,,,,,
BRAKE-024,BECU S202 Coding EB01,3,"DT-CU2,PM,M,T",BR 127,,,,,,,,,,,,,,,,,
BRAKE-025,BECU S201 Coding MB04,3,"DT-CU2,PM,M,T",BR 128,,,,,,,,,,,,,,,,,
BRAKE-026,BECU 0303 Board EB03,3,"DT-CU2,PM,M,T",BR 129,,,,,,,,,,,,,,,,,
BRAKE-027,BECU 0302 Board EB01,3,"DT-CU2,PM,M,T",BR 130,,,,,,,,,,,,,,,,,
BRAKE-028,BECU 0301 Board MB04,3,"DT-CU2,PM,M,T",BR 131,,,,,,,,,,,,,,,,,
BRAKE-029,BECU 1101 Speed sens.1 bias voltage,3,"DT-CU2,PM,M,T",BR 132,,,,,,,,,,,,,,,,,
BRAKE-030,BECU 1201 Speed sens.1 error,3,"DT-CU2,PM,M,T",BR 133,,,,,,,,,,,,,,,,,
BRAKE-031,BECU 2101 Speed sens.2 bias voltage,3,"DT-CU2,PM,M,T",BR 134,,,,,,,,,,,,,,,,,
BRAKE-032,BECU 2201 Speed sens.2 error,3,"DT-CU2,PM,M,T",BR 135,,,,,,,,,,,,,,,,,
BRAKE-033,BECU 3101 Speed sens.3 bias voltage,3,"DT-CU2,PM,M,T",BR 136,,,,,,,,,,,,,,,,,
BRAKE-034,BECU 3201 Speed sens.3 error,3,"DT-CU2,PM,M,T",BR 137,,,,,,,,,,,,,,,,,
BRAKE-035,BECU 4101 Speed sens.4 bias voltage,3,"DT-CU2,PM,M,T",BR 138,,,,,,,,,,,,,,,,,
BRAKE-036,BECU 4201 Speed sens.4 error,3,"DT-CU2,PM,M,T",BR 139,,,,,,,,,,,,,,,,,
BRAKE-037,BECU 1301 short circuit dump valve 1 venting,3,"DT-CU2,PM,M,T",BR 140,,,,,,,,,,,,,,,,,
BRAKE-038,BECU 1401 short circuit dump valve 1 charging,3,"DT-CU2,PM,M,T",BR 141,,,,,,,,,,,,,,,,,
BRAKE-039,BECU 1701 open circuit dump valve 1 venting,3,"DT-CU2,PM,M,T",BR 142,,,,,,,,,,,,,,,,,
BRAKE-040,BECU 1801 open circuit dump valve 1 charging,3,"DT-CU2,PM,M,T",BR 143,,,,,,,,,,,,,,,,,
BRAKE-041,BECU 2301 short circuit dump valve 2 venting,3,"DT-CU2,PM,M,T",BR 144,,,,,,,,,,,,,,,,,
BRAKE-042,BECU 2401 short circuit dump valve 2 charging,3,"DT-CU2,PM,M,T",BR 145,,,,,,,,,,,,,,,,,
BRAKE-043,BECU 2701 open circuit dump valve 2 venting,3,"DT-CU2,PM,M,T",BR 146,,,,,,,,,,,,,,,,,
BRAKE-044,BECU 2801 open circuit dump valve 2 charging,3,"DT-CU2,PM,M,T",BR 147,,,,,,,,,,,,,,,,,
BRAKE-045,BECU 5501 Power out 8 short circuit,3,"DT-CU2,PM,M,T",BR 148,,,,,,,,,,,,,,,,,
BRAKE-046,BECU 5601 Power out 8 open circuit,3,"DT-CU2,PM,M,T",BR 149,,,,,,,,,,,,,,,,,
BRAKE-047,BECU 5301 Power out 7 short circuit,3,"DT-CU2,PM,M,T",BR 150,,,,,,,,,,,,,,,,,
BRAKE-048,BECU 5401 Power out 7 open circuit,3,"DT-CU2,PM,M,T",BR 151,,,,,,,,,,,,,,,,,
BRAKE-049,BECU 4501 Power out 6 short circuit,3,"DT-CU2,PM,M,T",BR 152,,,,,,,,,,,,,,,,,
BRAKE-050,BECU 4601 Power out 6 open circuit,3,"DT-CU2,PM,M,T",BR 153,,,,,,,,,,,,,,,,,
BRAKE-051,BECU 4301 Power out 5 short circuit,3,"DT-CU2,PM,M,T",BR 154,,,,,,,,,,,,,,,,,
BRAKE-052,BECU 4401 Power out 5 open circuit,3,"DT-CU2,PM,M,T",BR 155,,,,,,,,,,,,,,,,,
BRAKE-053,BECU 1501 safety monitoring circuit defective,3,"DT-CU2,PM,M,T",BR 156,,,,,,,,,,,,,,,,,
BRAKE-054,BECU 7001 All Speed Sensor/Signal fail,3,"DT-CU2,PM,M,T",BR 157,,,,,,,,,,,,,,,,,
BRAKE-055,BECU E0 RS485 communication failed,3,"DT-CU2,PM,M,T",BR 158,,,,,,,,,,,,,,,,,
BRAKE-056,BECU E103 PWM-Brake demand Signal out of range,3,"DT-CU2,PM,M,T",BR 159,,,,,,,,,,,,,,,,,
BRAKE-057,BECU F001 Cv-pressure sensor signal Bogie1 fails,3,"DT-CU2,PM,M,T",BR 160,,,,,,,,,,,,,,,,,
BRAKE-058,BECU F101 Cv-pressure sensor signal Bogie2 fails,3,"DT-CU2,PM,M,T",BR 161,,,,,,,,,,,,,,,,,
BRAKE-059,BECU F201 Load Sensor Signal Bogie1 fails,3,"DT-CU2,PM,M,T",BR 162,,,,,,,,,,,,,,,,,
BRAKE-060,BECU F301 Load Signal<0.7 tare load,2,"DT-CU2,PM,M,T",BR 163,BR 912,,,,,,,17s,Down BR 163,,,,,,,,
BRAKE-061,"BECU F401 Load Signal>1,2 crush load",3,"DT-CU2,PM,M,T",BR 164,,,,,,,,,,,,,,,,,
BRAKE-062,BECU F501 Load Sensor Signal Bogie 2 fails,3,"DT-CU2,PM,M,T",BR 165,,,,,,,,,,,,,,,,,
BRAKE-063,BECU F6 Event Emergency Brake Valve bogie1,3,"DT-CU2,PM,M,T",BR 166,,,,,,,,,,,,,,,,,
BRAKE-064,BECU F7 Event Emergency Brake Valve bogie2,3,"DT-CU2,PM,M,T",BR 167,,,,,,,,,,,,,,,,,
BRAKE-065,BECU F802 Cv SW does not switch bogie1,3,"DT-CU2,PM,M,T",BR 168,,,,,,,,,,,,,,,,,
BRAKE-066,BECU F902 Cv SW does not switch bogie2,3,"DT-CU2,PM,M,T",BR 169,,,,,,,,,,,,,,,,,
BRAKE-067,BECU FA01 Error at Calibration pressure controller bogie1,3,"DT-CU2,PM,M,T",BR 170,,,,,,,,,,,,,,,,,
BRAKE-068,BECU FB01 Error at Calibration pressure controller bogie2,3,"DT-CU2,PM,M,T",BR 171,,,,,,,,,,,,,,,,,
BRAKE-069,BECU FC Calibration Pressure of Controllers Aborted,3,"DT-CU2,PM,M,T",BR 172,,,,,,,,,,,,,,,,,
BRAKE-070,BECU FD03 Signal ED-Brake Effort failed bogie2,3,"PM,M",BR 173,,,,,,,,,,,,,,,,,
BRAKE-071,BECU FE05 Signal ED-Brake Effort failed bogie1,3,"PM,M",BR 174,,,,,,,,,,,,,,,,,
BRAKE-072,BECU FF03 Cross-blending Signal 1 failed,3,"DT-CU2,T",BR 175,,,,,,,,,,,,,,,,,
BRAKE-073,BECU FH03 Cross-blending Signal 2 failed,3,"DT-CU2,T",BR 176,,,,,,,,,,,,,,,,,
BRAKE-075,"BECU R202 Relay Contact ""Major Event"" detect",3,"DT-CU2,PM,M,T",BR 178,,,,,,,,,,,,,,,,,
BRAKE-076,"BECU R302 Relay Contact ""ECU shut down"" detect",3,"PM,M",BR 179,,,,,,,,,,,,,,,,,
BRAKE-077,"BECU R402 Relay Contact ""Slide detected"" detect",3,"PM,M",BR 180,,,,,,,,,,,,,,,,,
BRAKE-078,"BECU R502 Relay Contact ""Electric Brake Cutoff"" detected",3,"PM,M",BR 181,,,,,,,,,,,,,,,,,
