Fault No.,Fault Name for display,LEVEL,Car Type,D1,D2,D3,D4,D5,D6,D7,D8,DTD,C1,C2,C3,C4,C5,C6,C7,C8,CTD
BRAKE-079,"BECU R702 Relay Contact Scrubber ""Brake Speed"" detect",3,"DT-CU2,PM,M,T",BR 183,,,,,,,,,,,,,,,,,
BRAKE-080,"BECU R802 Relay Contact ""Zero speed"" detect",3,"DT-CU2,PM,M,T",BR 184,,,,,,,,,,,,,,,,,
BRAKE-081,BECU P0 Test Run aborted,3,"DT-CU2,PM,M,T",BR 185,,,,,,,,,,,,,,,,,
BRAKE-082,BECU P1S1 bogie1:Cv switch open at Test Run start when Cv<5.5bar,3,"DT-CU2,PM,M,T",BR 186,,,,,,,,,,,,,,,,,
BRAKE-083,BECU P2S1 bogie1:Cv increasing and Cv Switch does not switch,3,"DT-CU2,PM,M,T",BR 187,,,,,,,,,,,,,,,,,
BRAKE-084,BECU P3S1 bogie1:Cv decreasing and Cv Switch does not switch,3,"DT-CU2,PM,M,T",BR 188,,,,,,,,,,,,,,,,,
BRAKE-085,BECU P4S1 bogie1:Error in switching level Cv switch,3,"DT-CU2,PM,M,T",BR 189,,,,,,,,,,,,,,,,,
BRAKE-086,BECU P5S1 bogie1:Error in Hysteresis Cv switch,3,"DT-CU2,PM,M,T",BR 190,,,,,,,,,,,,,,,,,
BRAKE-087,BECU P1S2 bogie2:Cv switch open at Test Run start when Cv<5.5bar,3,"DT-CU2,PM,M,T",BR 191,,,,,,,,,,,,,,,,,
BRAKE-088,BECU P2S2 bogie2:Cv increasing and Cv Switch does not switch,3,"DT-CU2,PM,M,T",BR 192,,,,,,,,,,,,,,,,,
BRAKE-089,BECU P3S2 bogie2:Cv decreasing and Cv Switch does not switch,3,"DT-CU2,PM,M,T",BR 193,,,,,,,,,,,,,,,,,
BRAKE-090,BECU P4S2 bogie2:Error in switching level Cv switch,3,"DT-CU2,PM,M,T",BR 194,,,,,,,,,,,,,,,,,
BRAKE-091,BECU P5S2 bogie2:Error in Hysteresis Cv switch,3,"DT-CU2,PM,M,T",BR 195,,,,,,,,,,,,,,,,,
BRAKE-092,BECU CAR Error in car identification,3,"DT-CU2,PM,M,T",BR 196,,,,,,,,,,,,,,,,,
BRAKE-093,BECU E202 Powering Braking Train line fault,3,"DT-CU2,PM,M,T",BR 197,,,,,,,,,,,,,,,,,
BRAKE-094,BECU E3 In manual mode refernce value from TMS failed,3,"DT-CU2,PM,M,T",BR 198,,,,,,,,,,,,,,,,,
BRAKE-095,,,,,,,,,,,,,,,,,,,,,
BRAKE-096,BECU E501 Error in Cv-pressure control bogie1,3,"DT-CU2,PM,M,T",BR 200,,,,,,,,,,,,,,,,,
BRAKE-097,BECU E601 Error in Cv-pressure control bogie2,3,"DT-CU2,PM,M,T",BR 201,,,,,,,,,,,,,,,,,
BRAKE-098,,,,,,,,,,,,,,,,,,,,,
BRAKE-099,,,,,,,,,,,,,,,,,,,,,
BRAKE-100,,,,,,,,,,,,,,,,,,,,,
BRAKE-101,BECU Slide detect bogie1,3,"DT-CU2,PM,M,T",BR 105,,,,,,,,,,,,,,,,,
BRAKE-102,BECU Slide detect bogie2,3,"DT-CU2,PM,M,T",BR 106,,,,,,,,,,,,,,,,,
BRAKE-103,,,,,,,,,,,,,,,,,,,,,
BRAKE-104,,,,,,,,,,,,,,,,,,,,,
BRAKE-108,Brake Major fault (1),1,"DT-CU1,DT-CU2",BR 919,BR 915,BR 916,CAB 147,CEN 20,,,,,,,,,,,,,
BRAKE-111,,,,,,,,,,,,,,,,,,,,,
BRAKE-112,GEBR failure (0),1,"DT-CU1,DT-CU2",BR 922,CAB 147,CEN 20,,,,,,,,,,,,,,,
BRAKE-116,,,,,,,,,,,,,,,,,,,,,
BRAKE-117,Brake Major fault(0),1,"DT-CU1,DT-CU2",BR 924,CAB 147,CEN 20,,,,,,,,,,,,,,,
BRAKE-120,,,,,,,,,,,,,,,,,,,,,
BRAKE-121,EB not apply bogie1 (with BECU shut down),3,"DT-CU2,PM,M,T",~BR 903,~BR 906,~BR 008,BR 926,,,,,3s,,,,,,,,,
BRAKE-122,EB not apply bogie2 (with BECU shut down),3,"DT-CU2,PM,M,T",~BR 903,~BR 906,~BR 009,BR 926,,,,,3s,,,,,,,,,
CI1-000,,,,,,,,,,,,,,,,,,,,,
CI1-010,CI1 failure,2,"PM,M",CI1 000,DOW N,~CI1 902,,,,,,,CI1 000,,,,,,,,
CI1-011,CI1 WDT failure,3,"PM,M",CI1 001,~CI1 902,,,,,,,,,,,,,,,,
CI1-012,CI1 energy saving,3,"PM,M",CI1 002,,,,,,,,,,,,,,,,,
CI1-020,CI1 transmission fault,2,"PM,M",CI1 100,CAB 900,~CI1 902,,,,,,10s,,,,,,,,,
CI1-021,CI1 Ground fault,2,"PM,M",CI1 128,,,,,,,,,,,,,,,,,
CI1-022,CI1 Over regenerative braking effort,3,"PM,M",CI1 129,,,,,,,,,,,,,,,,,
CI1-023,CI1 Over current of secondary circuit 1,3,"PM,M",CI1 130,,,,,,,,,,,,,,,,,
CI1-024,CI1 Over current of secondary circuit 2,2,"PM,M",CI1 131,,,,,,,,,,,,,,,,,
CI1-025,CI1 Over voltage of DC circuit,3,"PM,M",CI1 132,,,,,,,,,,,,,,,,,
CI1-026,,,,CI1 133,,,,,,,,,,,,,,,,,
CI1-027,CI1 Low voltage of control power source,3,"PM,M",CI1 134,,,,,,,,,,,,,,,,,
CI1-028,CI1 Converter IGBT self protection,3,"PM,M",CI1 135,,,,,,,,,,,,,,,,,
CI1-029,CI1 Inverter IGBT self protection,3,"PM,M",CI1 136,,,,,,,,,,,,,,,,,
CI1-030,CI1 CPU fault,3,"PM,M",CI1 137,,,,,,,,,,,,,,,,,
CI1-031,CI1 Over current of main motor,3,"PM,M",CI1 138,,,,,,,,,,,,,,,,,
CI1-032,CI1 Phase unbalance of motor current,3,"PM,M",CI1 139,,,,,,,,,,,,,,,,,
CI1-033,CI1 Fault of pulse generator,3,"PM,M",CI1 140,,,,,,,,,,,,,,,,,
CI1-034,CI1 Over Temperature of semiconductor unit 1,3,"PM,M",CI1 141,,,,,,,,,,,,,,,,,
CI1-035,CI1 Over Temperature of semiconductor unit 2,3,"PM,M",CI1 142,,,,,,,,,,,,,,,,,
CI1-036,CI1 Fault of charging circuit,3,"PM,M",CI1 143,,,,,,,,,,,,,,,,,
CI1-037,CI1 CI level 1or2 fault,3,"PM,M",CI1 144,CI1 000,,,,,,,2s,~CI1 144,,,,,,,,
CI1-038,CI1 Regenerative braking effort failure,3,"PM,M",CI1 145,,,,,,,,,,,,,,,,,
CI1-039,CI1 Tractive effort failure,3,"PM,M",CI1 146,,,,,,,,,,,,,,,,,
CI1-040,CI1 CPLV-control P5 low voltage,3,"PM,M",CI1 147,,,,,,,,,,,,,,,,,
CI1-041,CI1 CPLV-control P15 low voltage,3,"PM,M",CI1 148,,,,,,,,,,,,,,,,,
CI1-042,CI1 CPLV-control M15 low voltage,3,"PM,M",CI1 149,,,,,,,,,,,,,,,,,
CI1-043,CI1 CPLV-relay P24 low voltage,3,"PM,M",CI1 150,,,,,,,,,,,,,,,,,
CI1-044,CI1 CPLV-sensor 15 low voltage,3,"PM,M",CI1 151,,,,,,,,,,,,,,,,,
CI1-045,CI1 CPLV-monitor P5 low voltage,3,"PM,M",CI1 152,,,,,,,,,,,,,,,,,
CI1-046,CI1 CPLV-PG sensor P12 low voltage,3,"PM,M",CI1 153,,,,,,,,,,,,,,,,,
CI1-047,CI1 CPLV-BECU I/F P15 low voltage,3,"PM,M",CI1 154,,,,,,,,,,,,,,,,,
CI1-048,CI1 PWM Fault from hardware,3,"PM,M",CI1 155,,,,,,,,,,,,,,,,,
CI1-049,CI1 PGD-1A sensor fault,3,"PM,M",CI1 156,,,,,,,,,,,,,,,,,
CI1-050,CI1 PGD-1B sensor fault,3,"PM,M",CI1 157,,,,,,,,,,,,,,,,,
CI1-051,CI1 PGD-2A sensor fault,3,"PM,M",CI1 158,,,,,,,,,,,,,,,,,
CI1-052,CI1 PGD-2B sensor fault,3,"PM,M",CI1 159,,,,,,,,,,,,,,,,,
CI1-053,CI1 Backward speed detects,3,"PM,M",CI1 160,,,,,,,,,,,,,,,,,
CI1-054,CI1 Over temperature of semiconductor unit3,3,"PM,M",CI1 161,,,,,,,,,,,,,,,,,
CI1-055,CI1 Over temperature of semiconductor unit4,3,"PM,M",CI1 162,,,,,,,,,,,,,,,,,
CI1-056,CI1 Wheel Slip/Slide while Powering,3,"PM,M",CI1 127,CI1 164,,,,,,,0.5s,,,,,,,,,
CI1-057,CI1 Wheel Slip/Slide while Braking,3,"PM,M",CI1 127,CI1 165,,,,,,,0.5s,,,,,,,,,
CI1-058,CI1 PB failure,3,"PM,M",CI1 191,,,,,,,,,,,,,,,,,
CI1-059,CI1 PWMF Backup,3,"PM,M",CI1 192,CEN 905,CAB 907,,,,,,5s,,,,,,,,,
CI1-060,CI1 Trace data com.fault,3,"PM,M",CI1 500,,,,,,,,,,,,,,,,,
CI1-061,,,,,,,,,,,,,,,,,,,,,
CI1-062,,,,,,,,,,,,,,,,,,,,,
CI1-063,,,,,,,,,,,,,,,,,,,,,
CI1-064,CI1 Regeneration brake isolate,3,"PM,M",CI1 502,,,,,,,,,,,,,,,,,
CI1-065,CI1 Regeneration brake isolate fault,3,"PM,M",CI1 905,^,CI1 120,,,,,,5s,,,,,,,,,
CI1-066,CI1 Over voltage of Primary curcuit,3,"PM,M",CI1 124,,,,,,,,,,,,,,,,,
CI1-067,,,,,,,,,,,,,,,,,,,,,
CI1-100,CI1 pseudo failure,3,"PM,M",,,,,,,,,,,,,,,,,,
CI2-000,,,,,,,,,,,,,,,,,,,,,
CI2-010,CI2 failure,2,"PM,M",CI2 000,DOW N,~CI2 902,,,,,,,CI2 000,,,,,,,,
CI2-011,CI2 WDT failure,3,"PM,M",CI2 001,~CI2 902,,,,,,,,,,,,,,,,
CI2-012,CI2 energy saving,3,"PM,M",CI2 002,,,,,,,,,,,,,,,,,
CI2-020,CI2 transmission fault,2,"PM,M",CI2 100,CAB 900,~BR 902,,,,,,,,,,,,,,,
CI2-021,CI2 Ground fault,2,"PM,M",CI2 128,,,,,,,,,,,,,,,,,
CI2-022,CI2 Over regenerative braking effort,3,"PM,M",CI2 129,,,,,,,,,,,,,,,,,
CI2-023,CI2 Over current of secondary circuit 1,3,"PM,M",CI2 130,,,,,,,,,,,,,,,,,
CI2-024,CI2 Over current of secondary circuit 2,2,"PM,M",CI2 131,,,,,,,,,,,,,,,,,
CI2-025,CI2 Over voltage of DC circuit,3,"PM,M",CI2 132,,,,,,,,,,,,,,,,,
CI2-026,,,,,,,,,,,,,,,,,,,,,
CI2-027,CI2 Low voltage of control power source,3,"PM,M",CI2 134,,,,,,,,,,,,,,,,,
CI2-028,CI2 Converter IGBT self protection,3,"PM,M",CI2 135,,,,,,,,,,,,,,,,,
CI2-029,CI2 Inverter IGBT self protection,3,"PM,M",CI2 136,,,,,,,,,,,,,,,,,
CI2-030,CI2 CPU fault,3,"PM,M",CI2 137,,,,,,,,,,,,,,,,,
CI2-031,CI2 Over current of main motor,3,"PM,M",CI2 138,,,,,,,,,,,,,,,,,
CI2-032,CI2 Phase unbalance of motor current,3,"PM,M",CI2 139,,,,,,,,,,,,,,,,,
CI2-033,CI2 Fault of pulse generator,3,"PM,M",CI2 140,,,,,,,,,,,,,,,,,
CI2-034,CI2 Over temperature of semiconductor unit 1,3,"PM,M",CI2 141,,,,,,,,,,,,,,,,,
CI2-035,CI2 Over temperature of semiconductor unit 2,3,"PM,M",CI2 142,,,,,,,,,,,,,,,,,
CI2-036,CI2 Fault of charging circuit,3,"PM,M",CI2 143,,,,,,,,,,,,,,,,,
CI2-037,CI2 CI level 1or2 fault,3,"PM,M",CI2 144,,,,,,,,2s,~CI2 144,,,,,,,,
CI2-038,CI2 Regenerative braking effort failure,3,"PM,M",CI2 145,,,,,,,,,,,,,,,,,
CI2-039,CI2 Tractive effort failure,3,"PM,M",CI2 146,,,,,,,,,,,,,,,,,
CI2-040,CI2 CPLV-control P5 low voltage,3,"PM,M",CI2 147,,,,,,,,,,,,,,,,,
CI2-041,CI2 CPLV-control P15 low voltage,3,"PM,M",CI2 148,,,,,,,,,,,,,,,,,
CI2-042,CI2 CPLV-control M15 low voltage,3,"PM,M",CI2 149,,,,,,,,,,,,,,,,,
CI2-043,CI2 CPLV-relay P24 low voltage,3,"PM,M",CI2 150,,,,,,,,,,,,,,,,,
CI2-044,CI2 CPLV-sensor 15 low voltage,3,"PM,M",CI2 151,,,,,,,,,,,,,,,,,
CI2-045,CI2 CPLV-monitor P5 low voltage,3,"PM,M",CI2 152,,,,,,,,,,,,,,,,,
CI2-046,CI2 CPLV-PG sensor P12 low voltage,3,"PM,M",CI2 153,,,,,,,,,,,,,,,,,
CI2-047,CI2 CPLV-BECU I/F P15 low voltage,3,"PM,M",CI2 154,,,,,,,,,,,,,,,,,
CI2-048,CI2 PWM Fault from hardware,3,"PM,M",CI2 155,,,,,,,,,,,,,,,,,
CI2-049,CI2 PGD-1A sensor fault,3,"PM,M",CI2 156,,,,,,,,,,,,,,,,,
CI2-050,CI2 PGD-1B sensor fault,3,"PM,M",CI2 157,,,,,,,,,,,,,,,,,
CI2-051,CI2 PGD-2A sensor fault,3,"PM,M",CI2 158,,,,,,,,,,,,,,,,,
CI2-052,CI2 PGD-2B sensor fault,3,"PM,M",CI2 159,,,,,,,,,,,,,,,,,
CI2-053,CI2 Backward speed detects,3,"PM,M",CI2 160,,,,,,,,,,,,,,,,,
CI2-054,CI2 Over temperature of semiconductor unit3,3,"PM,M",CI2 161,,,,,,,,,,,,,,,,,
CI2-055,CI2 Over temperature of semiconductor unit4,3,"PM,M",CI2 162,,,,,,,,,,,,,,,,,
CI2-056,CI2 Wheel Slip/Slide while Powering,3,"PM,M",CI2 127,CI2 164,,,,,,,0.5s,,,,,,,,,
CI2-057,CI2 Wheel Slip/Slide while Braking,3,"PM,M",CI2 127,CI2 165,,,,,,,0.5s,,,,,,,,,
CI2-058,CI2 PB failure,3,"PM,M",CI2 191,,,,,,,,,,,,,,,,,
CI2-059,CI2 PWMF Backup,3,"PM,M",CI2 192,CEN 905,CAB 907,,,,,,5s,,,,,,,,,
CI2-060,CI2 Trace data com.fault,3,"PM,M",CI2 500,,,,,,,,,,,,,,,,,
CI2-061,,,,,,,,,,,,,,,,,,,,,
CI2-062,,,,,,,,,,,,,,,,,,,,,
CI2-063,,,,,,,,,,,,,,,,,,,,,
CI2-064,CI2 Regeneration brake isolate,3,"PM,M",CI2 502,,,,,,,,,,,,,,,,,
CI2-065,CI2 Regeneration brake isolate fault,3,"PM,M",CI2 905,^,CI2 120,,,,,,5s,,,,,,,,,
CI2-066,CI2 Over voltage of Primary curcuit,3,"PM,M",CI2 124,,,,,,,,,,,,,,,,,
CI2-067,,,,,,,,,,,,,,,,,,,,,
CI2-100,CI2 pseudo failure,3,"PM,M",,,,,,,,,,,,,,,,,,
CI1-500,Multiple CI failure,1,"DT-CU1,DT-CU2",CI 900,CAB 147,,,,,,,,,,,,,,,,
SIV1-500,SIV 1/2 faults,2,M,SIV 015,SIV 016,,,,,,,,,,,,,,,,
SIV1-010,SIV1 failure,2,M,SIV 015,,,,,,,,,,,,,,,,,
SIV1-020,SIV1 transmission fault,2,M,SIV 100,CAB 900,,,,,,,10s,,,,,,,,,
SIV1-021,SIV1 ACOSC,3,M,SIV 108,,,,,,,,,,,,,,,,,
SIV1-022,SIV1 ACOCD1,3,M,SIV 109,,,,,,,,,,,,,,,,,
SIV1-023,SIV1 ACOVD,3,M,SIV 110,,,,,,,,,,,,,,,,,
SIV1-024,SIV1 ACLVD,3,M,SIV 111,,,,,,,,,,,,,,,,,
SIV1-025,SIV1 ACLOVD,3,M,SIV 112,,,,,,,,,,,,,,,,,
SIV1-026,SIV1 CPSF,3,M,SIV 113,,,,,,,,,,,,,,,,,
SIV1-027,SIV1 STF,3,M,SIV 114,,,,,,,,,,,,,,,,,
SIV1-028,SIV1 CONVOCD,3,M,SIV 115,,,,,,,,,,,,,,,,,
SIV1-029,SIV1 INVFO,3,M,SIV 116,,,,,,,,,,,,,,,,,
SIV1-030,SIV1 IVK1D,3,M,SIV 117,,,,,,,,,,,,,,,,,
SIV1-031,SIV1 IVK2D,3,M,SIV 118,,,,,,,,,,,,,,,,,
SIV1-032,SIV1 CONVFO,3,M,SIV 119,,,,,,,,,,,,,,,,,
SIV1-033,SIV1 ACOCD2,3,M,SIV 120,,,,,,,,,,,,,,,,,
SIV1-034,SIV1 IAOC,3,M,SIV 121,,,,,,,,,,,,,,,,,
SIV1-035,SIV1 GFD,3,M,SIV 122,,,,,,,,,,,,,,,,,
SIV1-036,SIV1 INVOVD,3,M,SIV 131,,,,,,,,,,,,,,,,,
SIV1-040,SIV1 Trace data com.fault,3,M,SIV 500,,,,,,,,,,,,,,,,,
SIV1-041,SIV1 pseudo failure,3,M,,,,,,,,,,,,,,,,,,
SIV2-010,SIV2 failure,2,M,SIV 016,,,,,,,,,,,,,,,,,
SIV2-020,SIV2 transmission fault,2,M,SIV 200,CAB 900,,,,,,,10s,,,,,,,,,
SIV2-021,SIV2 ACOSC,3,M,SIV 208,,,,,,,,,,,,,,,,,
SIV2-022,SIV2 ACOCD1,3,M,SIV 209,,,,,,,,,,,,,,,,,
SIV2-023,SIV2 ACOVD,3,M,SIV 210,,,,,,,,,,,,,,,,,
SIV2-024,SIV2 ACLVD,3,M,SIV 211,,,,,,,,,,,,,,,,,
SIV2-025,SIV2 ACLOVD,3,M,SIV 212,,,,,,,,,,,,,,,,,
SIV2-026,SIV2 CPSF,3,M,SIV 213,,,,,,,,,,,,,,,,,
SIV2-027,SIV2 STF,3,M,SIV 214,,,,,,,,,,,,,,,,,
SIV2-028,SIV2 CONVOCD,3,M,SIV 215,,,,,,,,,,,,,,,,,
SIV2-029,SIV2 INVFO,3,M,SIV 216,,,,,,,,,,,,,,,,,
SIV2-030,SIV2 IVK1D,3,M,SIV 217,,,,,,,,,,,,,,,,,
SIV2-031,SIV2 IVK2D,3,M,SIV 218,,,,,,,,,,,,,,,,,
SIV2-032,SIV2 CONVFO,3,M,SIV 219,,,,,,,,,,,,,,,,,
SIV2-033,SIV2 ACOCD2,3,M,SIV 220,,,,,,,,,,,,,,,,,
SIV2-034,SIV2 IAOC,3,M,SIV 221,,,,,,,,,,,,,,,,,
SIV2-035,SIV2 GFD,3,M,SIV 222,,,,,,,,,,,,,,,,,
SIV2-036,SIV2 INVOVD,3,M,SIV 231,,,,,,,,,,,,,,,,,
SIV2-040,SIV2 Trace data com.fault,3,M,SIV 501,,,,,,,,,,,,,,,,,
SIV2-041,SIV2 pseudo failure,3,M,,,,,,,,,,,,,,,,,,
SIV1-042,SIV1 THD,3,M,SIV 132,,,,,,,,,,,,,,,,,
SIV2-042,SIV2 THD,3,M,SIV 232,,,,,,,,,,,,,,,,,
DCU U-010,UP Side emergency access activated,1,"DT-CU2,PM,M,T",~DRU 002,,,,,,,,,,,,,,,,,
DCU U-020,EDCU U1 transmission fault,2,"DT-CU2,PM,M,T",DRU 100,CAB 900,,,,,,,10s,,,,,,,,,
DCU U-021,EDCU U1 DLS failure,3,"DT-CU2,PM,M,T",DRU 111,,,,,,,,,,,,,,,,,
DCU U-022,EDCU U1 DCS1 failure,3,"DT-CU2,PM,M,T",DRU 112,,,,,,,,,,,,,,,,,
DCU U-023,EDCU U1 DCS2 failure,3,"DT-CU2,PM,M,T",DRU 113,,,,,,,,,,,,,,,,,
DCU U-024,EDCU U1 EDCU fault,3,"DT-CU2,PM,M,T",DRU 114,,,,,,,,,,,,,,,,,
DCU U-025,EDCU U1 Motor circuit failure,3,"DT-CU2,PM,M,T",DRU 115,,,,,,,,,,,,,,,,,
DCU U-026,EDCU U1 Obstruction detection,2,"DT-CU2,PM,M,T",DRU 107,,,,,,,,,,,,,,,,,
DCU U-027,EDCU U1 Equipment fault,1,"DT-CU2,PM,M,T",DCU U-021,U,DCU U-022,U,DCU U-023 U DCU U-024,U,DCU U-025,,,,,,,,,,,
DCU U-028,EDCU U1 inconsistent between command and status(running),1,"DT-CU2,PM,M,T",DRU 901,CAB 902,~DRU 110,~DRU 132,~DRU 107,~DRU 900,,,6s,,,,,,,,,
DCU U-029,EDCU U1 inconsistent between command and status(Standstill),3,"DT-CU2,PM,M,T",DRU 901,~CAB 902,~DRU 110,~DRU 132,~DRU 107,~DRU 900,,,15s,,,,,,,,,
DCU U-030,EDCU U1 EEDR Activated,2,"DT-CU2,PM,M,T",DRU 102,,,,,,,,,,,,,,,,,
DCU U-031,EDCU U1 IEDR Activated,2,"DT-CU2,PM,M,T",DRU 101,,,,,,,,,,,,,,,,,
DCU U-032,EDCU U1 Isolate,3,"DT-CU2,PM,M,T",DRU 500,,,,,,,,,,,,,,,,,
DCU U-033,EDCU U1 Isolate Fault,3,"DT-CU2,PM,M,T",DRU 500,~DRU 132,,,,,,,2s,,,,,,,,,
DCU U-034,EDCU U1 Sensor drift above tolerance,3,"DT-CU2,PM,M,T",DRU 133,,,,,,,,,,,,,,,,,
DCU U-039,EDCU U1 pseudo failure,3,"DT-CU2,PM,M,T",,,,,,,,,,,,,,,,,,
DCU U-040,EDCU U2 transmission fault,2,"DT-CU2,PM,M,T",DRU 150,CAB 900,,,,,,,10s,,,,,,,,,
DCU U-041,EDCU U2 DLS failure,3,"DT-CU2,PM,M,T",DRU 161,,,,,,,,,,,,,,,,,
DCU U-042,EDCU U2 DCS1 failure,3,"DT-CU2,PM,M,T",DRU 162,,,,,,,,,,,,,,,,,
DCU U-043,EDCU U2 DCS2 failure,3,"DT-CU2,PM,M,T",DRU 163,,,,,,,,,,,,,,,,,
DCU U-044,EDCU U2 EDCU fault,3,"DT-CU2,PM,M,T",DRU 164,,,,,,,,,,,,,,,,,
DCU U-045,EDCU U2 Motor circuit failure,3,"DT-CU2,PM,M,T",DRU 165,,,,,,,,,,,,,,,,,
DCU U-046,EDCU U2 Obstruction detection,2,"DT-CU2,PM,M,T",DRU 157,,,,,,,,,,,,,,,,,
DCU U-047,EDCU U2 Equipment fault,1,"DT-CU2,PM,M,T",DCU U-041,U,DCU U-042,U,DCU U-043 U DCU U-044,U,DCU U-045,,,,,,,,,,,
DCU U-048,EDCU U2 inconsistent between command and status(running),1,"DT-CU2,PM,M,T",DRU 921,CAB 902,~DRU 160,~DRU 182,~DRU 157,~DRU 900,,,6s,,,,,,,,,
DCU U-049,EDCU U2 inconsistent between command and status(Standstill),3,"DT-CU2,PM,M,T",DRU 921,~CAB 902,~DRU 160,~DRU 182,~DRU 157,~DRU 900,,,15s,,,,,,,,,
DCU U-050,EDCU U2 EEDR Activated,2,"DT-CU2,PM,M,T",DRU 152,,,,,,,,,,,,,,,,,
DCU U-051,EDCU U2 IEDR Activated,2,"DT-CU2,PM,M,T",DRU 151,,,,,,,,,,,,,,,,,
DCU U-052,EDCU U2 Isolate,3,"DT-CU2,PM,M,T",DRU 520,,,,,,,,,,,,,,,,,
DCU U-053,EDCU U2 Isolate Fault,3,"DT-CU2,PM,M,T",DRU 520,~DRU 182,,,,,,,2s,,,,,,,,,
DCU U-054,EDCU U2 Sensor drift above tolerance,3,"DT-CU2,PM,M,T",DRU 183,,,,,,,,,,,,,,,,,
DCU U-059,EDCU U2 pseudo failure,3,"DT-CU2,PM,M,T",,,,,,,,,,,,,,,,,,
DCU U-060,EDCU U3 transmission fault,2,"DT-CU2,PM,M,T",DRU 200,CAB 900,,,,,,,10s,,,,,,,,,
DCU U-061,EDCU U3 DLS failure,3,"DT-CU2,PM,M,T",DRU 211,,,,,,,,,,,,,,,,,
DCU U-062,EDCU U3 DCS1 failure,3,"DT-CU2,PM,M,T",DRU 212,,,,,,,,,,,,,,,,,
DCU U-063,EDCU U3 DCS2 failure,3,"DT-CU2,PM,M,T",DRU 213,,,,,,,,,,,,,,,,,
DCU U-064,EDCU U3 EDCU fault,3,"DT-CU2,PM,M,T",DRU 214,,,,,,,,,,,,,,,,,
DCU U-065,EDCU U3 Motor circuit failure,3,"DT-CU2,PM,M,T",DRU 215,,,,,,,,,,,,,,,,,
DCU U-066,EDCU U3 Obstruction detection,2,"DT-CU2,PM,M,T",DRU 207,,,,,,,,,,,,,,,,,
DCU U-067,EDCU U3 Equipment fault,1,"DT-CU2,PM,M,T",DCU U-061,U,DCU U-062,U,DCU U-063 U DCU U-064,U,DCU U-065,,,,,,,,,,,
