Fault No.,Fault Name for display,LEVEL,Car Type,D1,D2,D3,D4,D5,D6,D7,D8,DTD,C1,C2,C3,C4,C5,C6,C7,C8,CTD
DCU U-068,EDCU U3 inconsistent between command and status(running),1,"DT-CU2,PM,M,T",DRU 941,CAB 902,~DRU 210,~DRU 232,~DRU 207,~DRU 900,,,6s,,,,,,,,,
DCU U-069,EDCU U3 inconsistent between command and status(Standstill),3,"DT-CU2,PM,M,T",DRU 941,~CAB 902,~DRU 210,~DRU 232,~DRU 207,~DRU 900,,,15s,,,,,,,,,
DCU U-070,EDCU U3 EEDR Activated,2,"DT-CU2,PM,M,T",DRU 202,,,,,,,,,,,,,,,,,
DCU U-071,EDCU U3 IEDR Activated,2,"DT-CU2,PM,M,T",DRU 201,,,,,,,,,,,,,,,,,
DCU U-072,EDCU U3 Isolate,3,"DT-CU2,PM,M,T",DRU 540,,,,,,,,,,,,,,,,,
DCU U-073,EDCU U3 Isolate Fault,3,"DT-CU2,PM,M,T",DRU 540,~DRU 232,,,,,,,2s,,,,,,,,,
DCU U-074,EDCU U3 Sensor drift above tolerance,3,"DT-CU2,PM,M,T",DRU 233,,,,,,,,,,,,,,,,,
DCU U-079,EDCU U3 pseudo failure,3,"DT-CU2,PM,M,T",,,,,,,,,,,,,,,,,,
DCU U-080,EDCU U4 transmission fault,2,"DT-CU2,PM,M,T",DRU 250,CAB 900,,,,,,,10s,,,,,,,,,
DCU U-081,EDCU U4 DLS failure,3,"DT-CU2,PM,M,T",DRU 261,,,,,,,,,,,,,,,,,
DCU U-082,EDCU U4 DCS1 failure,3,"DT-CU2,PM,M,T",DRU 262,,,,,,,,,,,,,,,,,
DCU U-083,EDCU U4 DCS2 failure,3,"DT-CU2,PM,M,T",DRU 263,,,,,,,,,,,,,,,,,
DCU U-084,EDCU U4 EDCU fault,3,"DT-CU2,PM,M,T",DRU 264,,,,,,,,,,,,,,,,,
DCU U-085,EDCU U4 Motor circuit failure,3,"DT-CU2,PM,M,T",DRU 265,,,,,,,,,,,,,,,,,
DCU U-086,EDCU U4 Obstruction detection,2,"DT-CU2,PM,M,T",DRU 257,,,,,,,,,,,,,,,,,
DCU U-087,EDCU U4 Equipment fault,1,"DT-CU2,PM,M,T",DCU U-081,U,DCU U-082,U,DCU U-083 U DCU U-084,U,DCU U-085,,,,,,,,,,,
DCU U-088,EDCU U4 inconsistent between command and status(running),1,"DT-CU2,PM,M,T",DRU 961,CAB 902,~DRU 260,~DRU 282,~DRU 257,~DRU 900,,,6s,,,,,,,,,
DCU U-089,EDCU U4 inconsistent between command and status(Standstill),3,"DT-CU2,PM,M,T",DRU 961,~CAB 902,~DRU 260,~DRU 282,~DRU 257,~DRU 900,,,15s,,,,,,,,,
DCU U-090,EDCU U4 EEDR Activated,2,"DT-CU2,PM,M,T",DRU 252,,,,,,,,,,,,,,,,,
DCU U-091,EDCU U4 IEDR Activated,2,"DT-CU2,PM,M,T",DRU 251,,,,,,,,,,,,,,,,,
DCU U-092,EDCU U4 Isolate,3,"DT-CU2,PM,M,T",DRU 560,,,,,,,,,,,,,,,,,
DCU U-093,EDCU U4 Isolate Fault,3,"DT-CU2,PM,M,T",DRU 560,~DRU 282,,,,,,,2s,,,,,,,,,
DCU U-094,EDCU U4 Sensor drift above tolerance,3,"DT-CU2,PM,M,T",DRU 283,,,,,,,,,,,,,,,,,
DCU U-099,EDCU U4 pseudo failure,3,"DT-CU2,PM,M,T",,,,,,,,,,,,,,,,,,
DCU U-100,EDCU U5 transmission fault,2,"DT-CU2,PM,M,T",DRU 300,CAB 900,,,,,,,10s,,,,,,,,,
DCU U-101,EDCU U5 DLS failure,3,"DT-CU2,PM,M,T",DRU 311,,,,,,,,,,,,,,,,,
DCU U-102,EDCU U5 DCS1 failure,3,"DT-CU2,PM,M,T",DRU 312,,,,,,,,,,,,,,,,,
DCU U-103,EDCU U5 DCS2 failure,3,"DT-CU2,PM,M,T",DRU 313,,,,,,,,,,,,,,,,,
DCU U-104,EDCU U5 EDCU fault,3,"DT-CU2,PM,M,T",DRU 314,,,,,,,,,,,,,,,,,
DCU U-105,EDCU U5 Motor circuit failure,3,"DT-CU2,PM,M,T",DRU 315,,,,,,,,,,,,,,,,,
DCU U-106,EDCU U5 Obstruction detection,2,"DT-CU2,PM,M,T",DRU 307,,,,,,,,,,,,,,,,,
DCU U-107,EDCU U5 Equipment fault,1,"DT-CU2,PM,M,T",DCU U-101,U,DCU U-102,U,DCU U-103 U DCU U-104,U,DCU U-105,,,,,,,,,,,
DCU U-108,EDCU U5 inconsistent between command and status(running),1,"DT-CU2,PM,M,T",DRU 981,CAB 902,~DRU 280,~DRU 332,~DRU 307,~DRU 900,,,6s,,,,,,,,,
DCU U-109,EDCU U5 inconsistent between command and status(Standstill),3,"DT-CU2,PM,M,T",DRU 981,~CAB 902,~DRU 280,~DRU 332,~DRU 307,~DRU 900,,,15s,,,,,,,,,
DCU U-110,EDCU U5 EEDR Activated,2,"DT-CU2,PM,M,T",DRU 302,,,,,,,,,,,,,,,,,
DCU U-111,EDCU U5 IEDR Activated,2,"DT-CU2,PM,M,T",DRU 301,,,,,,,,,,,,,,,,,
DCU U-112,EDCU U5 Isolate,3,"DT-CU2,PM,M,T",DRU 580,,,,,,,,,,,,,,,,,
DCU U-113,EDCU U5 Isolate Fault,3,"DT-CU2,PM,M,T",DRU 580,~DRU 332,,,,,,,2s,,,,,,,,,
DCU U-114,EDCU U5 Sensor drift above tolerance,3,"DT-CU2,PM,M,T",DRU 333,,,,,,,,,,,,,,,,,
DCU U-119,EDCU U5 pseudo failure,3,"DT-CU2,PM,M,T",,,,,,,,,,,,,,,,,,
DCU D-010,DOWN Side emergency access activated,1,"DT-CU2,PM,M,T",~DRD 002,,,,,,,,,,,,,,,,,
DCU D-020,EDCU D1 transmission fault,2,"DT-CU2,PM,T",DRD 100,CAB 900,,,,,,,10s,,,,,,,,,
DCU D-021,EDCU D1 DLS failure,3,"DT-CU2,PM,T",DRD 111,,,,,,,,,,,,,,,,,
DCU D-022,EDCU D1 DCS1 failure,3,"DT-CU2,PM,T",DRD 112,,,,,,,,,,,,,,,,,
DCU D-023,EDCU D1 DCS2 failure,3,"DT-CU2,PM,T",DRD 113,,,,,,,,,,,,,,,,,
DCU D-024,EDCU D1 EDCU fault,3,"DT-CU2,PM,T",DRD 114,,,,,,,,,,,,,,,,,
DCU D-025,EDCU D1 Motor circuit failure,3,"DT-CU2,PM,T",DRD 115,,,,,,,,,,,,,,,,,
DCU D-026,EDCU D1 Obstruction detection,2,"DT-CU2,PM,T",DRD 107,,,,,,,,,,,,,,,,,
DCU D-027,EDCU D1 Equipment fault,1,"DT-CU2,PM,T",DCU D-021,U,DCU D-022,U,DCU D-023 U DCU D-024,U,DCU D-025,,,,,,,,,,,
DCU D-028,EDCU D1 inconsistent between command and status(running),1,"DT-CU2,PM,T",DRD 901,CAB 902,~DRD 110,~DRD 132,~DRD 107,~DRD 900,,,6s,,,,,,,,,
DCU D-029,EDCU D1 inconsistent between command and status(Standstill),3,"DT-CU2,PM,T",DRD 901,~CAB 902,~DRD 110,~DRD 132,~DRD 107,~DRD 900,,,15s,,,,,,,,,
DCU D-030,EDCU D1 EEDR Activated,2,"DT-CU2,PM,T",DRD 102,,,,,,,,,,,,,,,,,
DCU D-031,EDCU D1 IEDR Activated,2,"DT-CU2,PM,T",DRD 101,,,,,,,,,,,,,,,,,
DCU D-032,EDCU D1 Isolate,3,"DT-CU2,PM,T",DRD 500,,,,,,,,,,,,,,,,,
DCU D-033,EDCU D1 Isolate Fault,3,"DT-CU2,PM,T",DRD 500,~DRD 132,,,,,,,2s,,,,,,,,,
DCU D-034,EDCU D1 Sensor drift above tolerance,3,"DT-CU2,PM,T",DRD 133,,,,,,,,,,,,,,,,,
DCU D-039,EDCU D1 pseudo failure,3,"DT-CU2,PM,T",,,,,,,,,,,,,,,,,,
DCU D-040,EDCU D2 transmission fault,2,"DT-CU2,PM,M,T",DRD 150,CAB 900,,,,,,,10s,,,,,,,,,
DCU D-041,EDCU D2 DLS failure,3,"DT-CU2,PM,M,T",DRD 161,,,,,,,,,,,,,,,,,
DCU D-042,EDCU D2 DCS1 failure,3,"DT-CU2,PM,M,T",DRD 162,,,,,,,,,,,,,,,,,
DCU D-043,EDCU D2 DCS2 failure,3,"DT-CU2,PM,M,T",DRD 163,,,,,,,,,,,,,,,,,
DCU D-044,EDCU D2 EDCU fault,3,"DT-CU2,PM,M,T",DRD 164,,,,,,,,,,,,,,,,,
DCU D-045,EDCU D2 Motor circuit failure,3,"DT-CU2,PM,M,T",DRD 165,,,,,,,,,,,,,,,,,
DCU D-046,EDCU D2 Obstruction detection,2,"DT-CU2,PM,M,T",DRD 157,,,,,,,,,,,,,,,,,
DCU D-047,EDCU D2 Equipment fault,1,"DT-CU2,PM,M,T",DCU D-041,U,DCU D-042,U,DCU D-043 U DCU D-044,U,DCU D-045,,,,,,,,,,,
DCU D-048,EDCU D2 inconsistent between command and status(running),1,"DT-CU2,PM,M,T",DRD 921,CAB 902,~DRD 160,~DRD 182,~DRD 157,~DRD 900,,,6s,,,,,,,,,
DCU D-049,EDCU D2 inconsistent between command and status(Standstill),3,"DT-CU2,PM,M,T",DRD 921,~CAB 902,~DRD 160,~DRD 182,~DRD 157,~DRD 900,,,15s,,,,,,,,,
DCU D-050,EDCU D2 EEDR Activated,2,"DT-CU2,PM,M,T",DRD 152,,,,,,,,,,,,,,,,,
DCU D-051,EDCU D2 IEDR Activated,2,"DT-CU2,PM,M,T",DRD 151,,,,,,,,,,,,,,,,,
DCU D-052,EDCU D2 Isolate,3,"DT-CU2,PM,M,T",DRD 520,,,,,,,,,,,,,,,,,
DCU D-053,EDCU D2 Isolate Fault,3,"DT-CU2,PM,M,T",DRD 520,~DRD 182,,,,,,,2s,,,,,,,,,
DCU D-054,EDCU D2 Sensor drift above tolerance,3,"DT-CU2,PM,M,T",DRD 183,,,,,,,,,,,,,,,,,
DCU D-059,EDCU D2 pseudo failure,3,"DT-CU2,PM,M,T",,,,,,,,,,,,,,,,,,
DCU D-060,EDCU D3 transmission fault,2,"DT-CU2,PM,M,T",DRD 200,CAB 900,,,,,,,10s,,,,,,,,,
DCU D-061,EDCU D3 DLS failure,3,"DT-CU2,PM,M,T",DRD 211,,,,,,,,,,,,,,,,,
DCU D-062,EDCU D3 DCS1 failure,3,"DT-CU2,PM,M,T",DRD 212,,,,,,,,,,,,,,,,,
DCU D-063,EDCU D3 DCS2 failure,3,"DT-CU2,PM,M,T",DRD 213,,,,,,,,,,,,,,,,,
DCU D-064,EDCU D3 EDCU fault,3,"DT-CU2,PM,M,T",DRD 214,,,,,,,,,,,,,,,,,
DCU D-065,EDCU D3 Motor circuit failure,3,"DT-CU2,PM,M,T",DRD 215,,,,,,,,,,,,,,,,,
DCU D-066,EDCU D3 Obstruction detection,2,"DT-CU2,PM,M,T",DRD 207,,,,,,,,,,,,,,,,,
DCU D-067,EDCU D3 Equipment fault,1,"DT-CU2,PM,M,T",DCU D-061,U,DCU D-062,U,DCU D-063 U DCU D-064,U,DCU D-065,,,,,,,,,,,
DCU D-068,EDCU D3 inconsistent between command and status(running),1,"DT-CU2,PM,M,T",DRD 941,CAB 902,~DRD 210,~DRD 232,~DRD 207,~DRD 900,,,6s,,,,,,,,,
DCU D-069,EDCU D3 inconsistent between command and status(Standstill),3,"DT-CU2,PM,M,T",DRD 941,~CAB 902,~DRD 210,~DRD 232,~DRD 207,~DRD 900,,,15s,,,,,,,,,
DCU D-070,EDCU D3 EEDR Activated,2,"DT-CU2,PM,M,T",DRD 202,,,,,,,,,,,,,,,,,
DCU D-071,EDCU D3 IEDR Activated,2,"DT-CU2,PM,M,T",DRD 201,,,,,,,,,,,,,,,,,
DCU D-072,EDCU D3 Isolate,3,"DT-CU2,PM,M,T",DRD 540,,,,,,,,,,,,,,,,,
DCU D-073,EDCU D3 Isolate Fault,3,"DT-CU2,PM,M,T",DRD 540,~DRD 232,,,,,,,2s,,,,,,,,,
DCU D-074,EDCU D3 Sensor drift above tolerance,3,"DT-CU2,PM,M,T",DRD 233,,,,,,,,,,,,,,,,,
DCU D-079,EDCU D3 pseudo failure,3,"DT-CU2,PM,M,T",,,,,,,,,,,,,,,,,,
DCU D-080,EDCU D4 transmission fault,2,"DT-CU2,PM,M,T",DRD 250,CAB 900,,,,,,,10s,,,,,,,,,
DCU D-081,EDCU D4 DLS failure,3,"DT-CU2,PM,M,T",DRD 261,,,,,,,,,,,,,,,,,
DCU D-082,EDCU D4 DCS1 failure,3,"DT-CU2,PM,M,T",DRD 262,,,,,,,,,,,,,,,,,
DCU D-083,EDCU D4 DCS2 failure,3,"DT-CU2,PM,M,T",DRD 263,,,,,,,,,,,,,,,,,
DCU D-084,EDCU D4 EDCU fault,3,"DT-CU2,PM,M,T",DRD 264,,,,,,,,,,,,,,,,,
DCU D-085,EDCU D4 Motor circuit failure,3,"DT-CU2,PM,M,T",DRD 265,,,,,,,,,,,,,,,,,
DCU D-086,EDCU D4 Obstruction detection,2,"DT-CU2,PM,M,T",DRD 257,,,,,,,,,,,,,,,,,
DCU D-087,EDCU D4 Equipment fault,1,"DT-CU2,PM,M,T",DCU D-081,U,DCU D-082,U,DCU D-083 U DCU D-084,U,DCU D-085,,,,,,,,,,,
DCU D-088,EDCU D4 inconsistent between command and status(running),1,"DT-CU2,PM,M,T",DRD 961,CAB 902,~DRD 260,~DRD 282,~DRD 257,~DRD 900,,,6s,,,,,,,,,
DCU D-089,EDCU D4 inconsistent between command and status(Standstill),3,"DT-CU2,PM,M,T",DRD 961,~CAB 902,~DRD 260,~DRD 282,~DRD 257,~DRD 900,,,15s,,,,,,,,,
DCU D-090,EDCU D4 EEDR Activated,2,"DT-CU2,PM,M,T",DRD 252,,,,,,,,,,,,,,,,,
DCU D-091,EDCU D4 IEDR Activated,2,"DT-CU2,PM,M,T",DRD 251,,,,,,,,,,,,,,,,,
DCU D-092,EDCU D4 Isolate,3,"DT-CU2,PM,M,T",DRD 560,,,,,,,,,,,,,,,,,
DCU D-093,EDCU D4 Isolate Fault,3,"DT-CU2,PM,M,T",DRD 560,~DRD 282,,,,,,,2s,,,,,,,,,
DCU D-094,EDCU D4 Sensor drift above tolerance,3,"DT-CU2,PM,M,T",DRD 283,,,,,,,,,,,,,,,,,
DCU D-099,EDCU D4 pseudo failure,3,"DT-CU2,PM,M,T",,,,,,,,,,,,,,,,,,
DCU D-100,EDCU D5 transmission fault,2,"DT-CU2,PM,M,T",DRD 300,CAB 900,,,,,,,10s,,,,,,,,,
DCU D-101,EDCU D5 DLS failure,3,"DT-CU2,PM,M,T",DRD 311,,,,,,,,,,,,,,,,,
DCU D-102,EDCU D5 DCS1 failure,3,"DT-CU2,PM,M,T",DRD 312,,,,,,,,,,,,,,,,,
DCU D-103,EDCU D5 DCS2 failure,3,"DT-CU2,PM,M,T",DRD 313,,,,,,,,,,,,,,,,,
DCU D-104,EDCU D5 EDCU fault,3,"DT-CU2,PM,M,T",DRD 314,,,,,,,,,,,,,,,,,
DCU D-105,EDCU D5 Motor circuit failure,3,"DT-CU2,PM,M,T",DRD 315,,,,,,,,,,,,,,,,,
DCU D-106,EDCU D5 Obstruction detection,2,"DT-CU2,PM,M,T",DRD 307,,,,,,,,,,,,,,,,,
DCU D-107,EDCU D5 Equipment fault,1,"DT-CU2,PM,M,T",DCU D-101,U,DCU D-102,U,DCU D-103 U DCU D-104,U,DCU D-105,,,,,,,,,,,
DCU D-108,EDCU D5 inconsistent between command and status(running),1,"DT-CU2,PM,M,T",DRD 981,CAB 902,~DRD 310,~DRD 332,~DRD 307,~DRD 900,,,6s,,,,,,,,,
DCU D-109,EDCU D5 inconsistent between command and status(Standstill),3,"DT-CU2,PM,M,T",DRD 981,~CAB 902,~DRD 310,~DRD 332,~DRD 307,~DRD 900,,,15s,,,,,,,,,
DCU D-110,EDCU D5 EEDR Activated,2,"DT-CU2,PM,M,T",DRD 302,,,,,,,,,,,,,,,,,
DCU D-111,EDCU D5 IEDR Activated,2,"DT-CU2,PM,M,T",DRD 301,,,,,,,,,,,,,,,,,
DCU D-112,EDCU D5 Isolate,3,"DT-CU2,PM,M,T",DRD 580,,,,,,,,,,,,,,,,,
DCU D-113,EDCU D5 Isolate Fault,3,"DT-CU2,PM,M,T",DRD 580,~DRD 332,,,,,,,2s,,,,,,,,,
DCU D-114,EDCU D5 Sensor drift above tolerance,3,"DT-CU2,PM,M,T",DRD 333,,,,,,,,,,,,,,,,,
DCU D-119,EDCU D5 pseudo failure,3,"DT-CU2,PM,M,T",,,,,,,,,,,,,,,,,,
A/C1-010,ACCB1 transmission fault,2,"DT-CU2,PM,M,T",AC1 100,CAB 102,CAB 900,,,,,,,,,,,,,,,
A/C1-011,No.1 A/C CB11 trip,3,"DT-CU2,PM,M,T",AC1 147,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-012,No.1 A/C CB12 trip,3,"DT-CU2,PM,M,T",AC1 148,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-013,No.1 A/C EFB11 trip,3,"DT-CU2,PM,M,T",AC1 149,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-014,No.1 A/C EFB12 trip,3,"DT-CU2,PM,M,T",AC1 150,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-015,No.1 A/C LFB1 trip,3,"DT-CU2,PM,M,T",AC1 151,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-016,"No.1 A/C FA/RA,EM damper",3,"DT-CU2,PM,M,T",AC1 153,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-017,No.1 A/C EF1 fault stop,3,"DT-CU2,PM,M,T",AC1 154,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-018,No.1 A/C EF1 EFOCR trip,3,"DT-CU2,PM,M,T",AC1 155,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-019,No.1 A/C EF1 INV fault,3,"DT-CU2,PM,M,T",AC1 156,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-020,No.1 A/C EF1 broken down,3,"DT-CU2,PM,M,T",AC1 157,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-021,No.1 A/C EF2 fault stop,3,"DT-CU2,PM,M,T",AC1 158,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-022,No.1 A/C EF2 EFOCR trip,3,"DT-CU2,PM,M,T",AC1 159,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-023,No.1 A/C EF2 INV fault,3,"DT-CU2,PM,M,T",AC1 160,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-024,No.1 A/C EF2 broken down,3,"DT-CU2,PM,M,T",AC1 161,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-025,No.1 A/C CF1 fault stop,3,"DT-CU2,PM,M,T",AC1 162,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-026,No.1 A/C CF1 CFC11 no ans.,3,"DT-CU2,PM,M,T",AC1 164,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-027,No.1 A/C CF1 broken down,3,"DT-CU2,PM,M,T",AC1 165,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-028,No.1 A/C CF2 fault stop,3,"DT-CU2,PM,M,T",AC1 166,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-029,No.1 A/C CF2 CFC12 no ans.,3,"DT-CU2,PM,M,T",AC1 168,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-030,No.1 A/C CF2 broken down,3,"DT-CU2,PM,M,T",AC1 169,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-031,No.1 A/C CP1 fault stop,3,"DT-CU2,PM,M,T",AC1 170,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-032,No.1 A/C CP1 HLPS or CTH,3,"DT-CU2,PM,M,T",AC1 171,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-033,No.1 A/C CP1 CC11 no ans.,3,"DT-CU2,PM,M,T",AC1 172,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-034,No.1 A/C CP1 broken down,3,"DT-CU2,PM,M,T",AC1 173,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-035,No.1 A/C CP2 fault stop,3,"DT-CU2,PM,M,T",AC1 174,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-036,No.1 A/C CP2 HLPS or CTH,3,"DT-CU2,PM,M,T",AC1 175,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-037,No.1 A/C CP2 CC12 no ans.,3,"DT-CU2,PM,M,T",AC1 176,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-038,No.1 A/C CP2 broken down,3,"DT-CU2,PM,M,T",AC1 177,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-039,No.1 A/C CP3 fault stop,3,"DT-CU2,PM,M,T",AC1 178,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-040,No.1 A/C CP3 HLPS or CTH,3,"DT-CU2,PM,M,T",AC1 179,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-041,No.1 A/C CP3 CC13 no ans.,3,"DT-CU2,PM,M,T",AC1 180,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-042,No.1 A/C CP3 broken down,3,"DT-CU2,PM,M,T",AC1 181,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-043,No.1 A/C CP4 fault stop,3,"DT-CU2,PM,M,T",AC1 182,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-044,No.1 A/C CP4 HLPS or CTH,3,"DT-CU2,PM,M,T",AC1 183,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-045,No.1 A/C CP4 CC14 no ans.,3,"DT-CU2,PM,M,T",AC1 184,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-046,No.1 A/C CP4 broken down,3,"DT-CU2,PM,M,T",AC1 185,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-047,No.1 A/C RH fault stop,3,"DT-CU2,PM,M,T",AC1 186,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-048,No.1 A/C RH1 no ans.,3,"DT-CU2,PM,M,T",AC1 188,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-049,No.1 A/C RH broken down,3,"DT-CU2,PM,M,T",AC1 189,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-050,No.2 A/C CB21 trip,3,"DT-CU2,PM,M,T",AC1 190,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-051,No.2 A/C CB22 trip,3,"DT-CU2,PM,M,T",AC1 191,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-052,No.2 A/C EFB21 trip,3,"DT-CU2,PM,M,T",AC1 192,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-053,No.2 A/C EFB22 trip,3,"DT-CU2,PM,M,T",AC1 193,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-054,No.2 A/C LFB2 trip,3,"DT-CU2,PM,M,T",AC1 194,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-055,"No.2 A/C FA/RA,EM damper",3,"DT-CU2,PM,M,T",AC1 196,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-056,No.2 A/C EF2 fault stop,3,"DT-CU2,PM,M,T",AC1 197,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-057,No.2 A/C EF2 EFOCR trip,3,"DT-CU2,PM,M,T",AC1 198,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-058,No.2 A/C EF1 INV fault,3,"DT-CU2,PM,M,T",AC1 199,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-059,No.2 A/C EF1 broken down,3,"DT-CU2,PM,M,T",AC1 200,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-060,No.2 A/C EF2 fault stop,3,"DT-CU2,PM,M,T",AC1 201,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-061,No.2 A/C EF2 EFOCR trip,3,"DT-CU2,PM,M,T",AC1 202,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-062,No.2 A/C EF2 INV fault,3,"DT-CU2,PM,M,T",AC1 203,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-063,No.2 A/C EF2 broken down,3,"DT-CU2,PM,M,T",AC1 204,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-064,No.2 A/C CF1 fault stop,3,"DT-CU2,PM,M,T",AC1 205,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-065,No.2 A/C CF1 CFC21 no ans.,3,"DT-CU2,PM,M,T",AC1 207,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-066,No.2 A/C CF1 broken down,3,"DT-CU2,PM,M,T",AC1 208,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-067,No.2 A/C CF2 fault stop,3,"DT-CU2,PM,M,T",AC1 209,CAB 102,AC1 901,,,,,,,,,,,,,,,
