Fault No.,Fault Name for display,LEVEL,Car Type,D1,D2,D3,D4,D5,D6,D7,D8,DTD,C1,C2,C3,C4,C5,C6,C7,C8,CTD
A/C1-068,No.2 A/C CF2 CFC22 no ans.,3,"DT-CU2,PM,M,T",AC1 211,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-069,No.2 A/C CF2 broken down,3,"DT-CU2,PM,M,T",AC1 212,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-070,No.2 A/C CP1 fault stop,3,"DT-CU2,PM,M,T",AC1 213,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-071,No.2 A/C CP1 HLPS or CTH,3,"DT-CU2,PM,M,T",AC1 214,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-072,No.2 A/C CP1 CC21 no ans.,3,"DT-CU2,PM,M,T",AC1 215,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-073,No.2 A/C CP1 broken down,3,"DT-CU2,PM,M,T",AC1 216,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-074,No.2 A/C CP2 fault stop,3,"DT-CU2,PM,M,T",AC1 217,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-075,No.2 A/C CP2 HLPS or CTH,3,"DT-CU2,PM,M,T",AC1 218,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-076,No.2 A/C CP2 CC22 no ans.,3,"DT-CU2,PM,M,T",AC1 219,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-077,No.2 A/C CP2 broken down,3,"DT-CU2,PM,M,T",AC1 220,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-078,No.2 A/C CP3 fault stop,3,"DT-CU2,PM,M,T",AC1 221,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-079,No.2 A/C CP3 HLPS or CTH,3,"DT-CU2,PM,M,T",AC1 222,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-080,No.2 A/C CP3 CC23 no ans.,3,"DT-CU2,PM,M,T",AC1 223,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-081,No.2 A/C CP3 broken down,3,"DT-CU2,PM,M,T",AC1 224,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-082,No.2 A/C CP4 fault stop,3,"DT-CU2,PM,M,T",AC1 225,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-083,No.2 A/C CP4 HLPS or CTH,3,"DT-CU2,PM,M,T",AC1 226,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-084,No.2 A/C CP4 CC24 no ans.,3,"DT-CU2,PM,M,T",AC1 227,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-085,No.2 A/C CP4 broken down,3,"DT-CU2,PM,M,T",AC1 228,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-086,No.2 A/C RH fault stop,3,"DT-CU2,PM,M,T",AC1 229,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-087,No.2 A/C RHC2 no ans.,3,"DT-CU2,PM,M,T",AC1 231,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-088,No.2 A/C RH broken down,3,"DT-CU2,PM,M,T",AC1 232,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-089,A/C RA sensor fault,3,"DT-CU2,PM,M,T",AC1 233,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-090,A/C wall sensor fault,3,"DT-CU2,PM,M,T",AC1 234,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-091,A/C Humidity sensor fault,3,"DT-CU2,PM,M,T",AC1 235,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-092,No.1 A/C Line fans fault stop,3,"DT-CU2,PM,M,T",AC1 244,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-093,No.1 A/C LDC1 No ans.,3,"DT-CU2,PM,M,T",AC1 245,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-094,No.1 A/C LDC1 broken down,3,"DT-CU2,PM,M,T",AC1 246,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-095,No.2 A/C Line fans fault stop,3,"DT-CU2,PM,M,T",AC1 247,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-096,No.2 A/C LDC2 No ans.,3,"DT-CU2,PM,M,T",AC1 248,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-097,No.2 A/C LDC2 broken down,3,"DT-CU2,PM,M,T",AC1 249,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-098,A/C Ventilation damper fault,2,"DT-CU2,PM,M,T",AC1 250,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-099,A/C Emergency Exhaust damper fault,2,"DT-CU2,PM,M,T",AC1 251,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-100,No.1 A/C Fault,2,"DT-CU2,PM,M,T",AC1 902,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1-101,No.2 A/C Fault,2,"DT-CU2,PM,M,T",AC1 903,CAB 102,AC1 901,,,,,,,,,,,,,,,
A/C1 102,A/C Sensor Fault,3,"DT-CU2,PM,M,T",AC1 233,U,AC1 234,CAB 102,AC1 901,,,,,,,,,,,,,
A/C1-103,No.1 & No.2 A/C Fault,2,"DT-CU2,PM,M,T",A/C1-100,A/C1-101,,,,,,,,,,,,,,,,
A/C2-010,ACCB2 transmission fault,2,"DT-CU2,PM,M,T",AC2 100,CAB 102,CAB 900,,,,,,10s,,,,,,,,,
A/C2-011,No.1 A/C CB11 trip,3,"DT-CU2,PM,M,T",AC2 147,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-012,No.1 A/C CB12 trip,3,"DT-CU2,PM,M,T",AC2 148,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-013,No.1 A/C EFB11 trip,3,"DT-CU2,PM,M,T",AC2 149,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-014,No.1 A/C EFB12 trip,3,"DT-CU2,PM,M,T",AC2 150,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-015,No.1 A/C LFB1 trip,3,"DT-CU2,PM,M,T",AC2 151,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-016,"No.1 A/C FA/RA,EM damper",3,"DT-CU2,PM,M,T",AC2 153,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-017,No.1 A/C EF1 fault stop,3,"DT-CU2,PM,M,T",AC2 154,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-018,No.1 A/C EF1 EFOCR trip,3,"DT-CU2,PM,M,T",AC2 155,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-019,No.1 A/C EF1 INV fault,3,"DT-CU2,PM,M,T",AC2 156,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-020,No.1 A/C EF1 broken down,3,"DT-CU2,PM,M,T",AC2 157,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-021,No.1 A/C EF2 fault stop,3,"DT-CU2,PM,M,T",AC2 158,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-022,No.1 A/C EF2 EFOCR trip,3,"DT-CU2,PM,M,T",AC2 159,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-023,No.1 A/C EF2 INV fault,3,"DT-CU2,PM,M,T",AC2 160,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-024,No.1 A/C EF2 broken down,3,"DT-CU2,PM,M,T",AC2 161,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-025,No.1 A/C CF1 fault stop,3,"DT-CU2,PM,M,T",AC2 162,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-026,No.1 A/C CF1 CFC11 no ans.,3,"DT-CU2,PM,M,T",AC2 164,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-027,No.1 A/C CF1 broken down,3,"DT-CU2,PM,M,T",AC2 165,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-028,No.1 A/C CF2 fault stop,3,"DT-CU2,PM,M,T",AC2 166,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-029,No.1 A/C CF2 CFC12 no ans.,3,"DT-CU2,PM,M,T",AC2 168,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-030,No.1 A/C CF2 broken down,3,"DT-CU2,PM,M,T",AC2 169,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-031,No.1 A/C CP1 fault stop,3,"DT-CU2,PM,M,T",AC2 170,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-032,No.1 A/C CP1 HLPS or CTH,3,"DT-CU2,PM,M,T",AC2 171,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-033,No.1 A/C CP1 CC11 no ans.,3,"DT-CU2,PM,M,T",AC2 172,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-034,No.1 A/C CP1 broken down,3,"DT-CU2,PM,M,T",AC2 173,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-035,No.1 A/C CP2 fault stop,3,"DT-CU2,PM,M,T",AC2 174,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-036,No.1 A/C CP2 HLPS or CTH,3,"DT-CU2,PM,M,T",AC2 175,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-037,No.1 A/C CP2 CC12 no ans.,3,"DT-CU2,PM,M,T",AC2 176,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-038,No.1 A/C CP2 broken down,3,"DT-CU2,PM,M,T",AC2 177,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-039,No.1 A/C CP3 fault stop,3,"DT-CU2,PM,M,T",AC2 178,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-040,No.1 A/C CP3 HLPS or CTH,3,"DT-CU2,PM,M,T",AC2 179,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-041,No.1 A/C CP3 CC13 no ans.,3,"DT-CU2,PM,M,T",AC2 180,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-042,No.1 A/C CP3 broken down,3,"DT-CU2,PM,M,T",AC2 181,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-043,No.1 A/C CP4 fault stop,3,"DT-CU2,PM,M,T",AC2 182,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-044,No.1 A/C CP4 HLPS or CTH,3,"DT-CU2,PM,M,T",AC2 183,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-045,No.1 A/C CP4 CC14 no ans.,3,"DT-CU2,PM,M,T",AC2 184,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-046,No.1 A/C CP4 broken down,3,"DT-CU2,PM,M,T",AC2 185,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-047,No.1 A/C RH fault stop,3,"DT-CU2,PM,M,T",AC2 186,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-048,No.1 A/C RH1 no ans.,3,"DT-CU2,PM,M,T",AC2 188,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-049,No.1 A/C RH broken down,3,"DT-CU2,PM,M,T",AC2 189,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-050,No.2 A/C CB21 trip,3,"DT-CU2,PM,M,T",AC2 190,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-051,No.2 A/C CB22 trip,3,"DT-CU2,PM,M,T",AC2 191,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-052,No.2 A/C EFB21 trip,3,"DT-CU2,PM,M,T",AC2 192,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-053,No.2 A/C EFB22 trip,3,"DT-CU2,PM,M,T",AC2 193,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-054,No.2 A/C LFB2 trip,3,"DT-CU2,PM,M,T",AC2 194,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-055,"No.2 A/C FA/RA,EM damper",3,"DT-CU2,PM,M,T",AC2 196,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-056,No.2 A/C EF2 fault stop,3,"DT-CU2,PM,M,T",AC2 197,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-057,No.2 A/C EF2 EFOCR trip,3,"DT-CU2,PM,M,T",AC2 198,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-058,No.2 A/C EF1 INV fault,3,"DT-CU2,PM,M,T",AC2 199,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-059,No.2 A/C EF1 broken down,3,"DT-CU2,PM,M,T",AC2 200,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-060,No.2 A/C EF2 fault stop,3,"DT-CU2,PM,M,T",AC2 201,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-061,No.2 A/C EF2 EFOCR trip,3,"DT-CU2,PM,M,T",AC2 202,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-062,No.2 A/C EF2 INV fault,3,"DT-CU2,PM,M,T",AC2 203,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-063,No.2 A/C EF2 broken down,3,"DT-CU2,PM,M,T",AC2 204,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-064,No.2 A/C CF1 fault stop,3,"DT-CU2,PM,M,T",AC2 205,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-065,No.2 A/C CF1 CFC21 no ans.,3,"DT-CU2,PM,M,T",AC2 207,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-066,No.2 A/C CF1 broken down,3,"DT-CU2,PM,M,T",AC2 208,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-067,No.2 A/C CF2 fault stop,3,"DT-CU2,PM,M,T",AC2 209,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-068,No.2 A/C CF2 CFC22 no ans.,3,"DT-CU2,PM,M,T",AC2 211,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-069,No.2 A/C CF2 broken down,3,"DT-CU2,PM,M,T",AC2 212,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-070,No.2 A/C CP1 fault stop,3,"DT-CU2,PM,M,T",AC2 213,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-071,No.2 A/C CP1 HLPS or CTH,3,"DT-CU2,PM,M,T",AC2 214,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-072,No.2 A/C CP1 CC21 no ans.,3,"DT-CU2,PM,M,T",AC2 215,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-073,No.2 A/C CP1 broken down,3,"DT-CU2,PM,M,T",AC2 216,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-074,No.2 A/C CP2 fault stop,3,"DT-CU2,PM,M,T",AC2 217,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-075,No.2 A/C CP2 HLPS or CTH,3,"DT-CU2,PM,M,T",AC2 218,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-076,No.2 A/C CP2 CC22 no ans.,3,"DT-CU2,PM,M,T",AC2 219,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-077,No.2 A/C CP2 broken down,3,"DT-CU2,PM,M,T",AC2 220,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-078,No.2 A/C CP3 fault stop,3,"DT-CU2,PM,M,T",AC2 221,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-079,No.2 A/C CP3 HLPS or CTH,3,"DT-CU2,PM,M,T",AC2 222,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-080,No.2 A/C CP3 CC23 no ans.,3,"DT-CU2,PM,M,T",AC2 223,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-081,No.2 A/C CP3 broken down,3,"DT-CU2,PM,M,T",AC2 224,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-082,No.2 A/C CP4 fault stop,3,"DT-CU2,PM,M,T",AC2 225,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-083,No.2 A/C CP4 HLPS or CTH,3,"DT-CU2,PM,M,T",AC2 226,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-084,No.2 A/C CP4 CC24 no ans.,3,"DT-CU2,PM,M,T",AC2 227,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-085,No.2 A/C CP4 broken down,3,"DT-CU2,PM,M,T",AC2 228,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-086,No.2 A/C RH fault stop,3,"DT-CU2,PM,M,T",AC2 229,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-087,No.2 A/C RHC2 no ans.,3,"DT-CU2,PM,M,T",AC2 231,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-088,No.2 A/C RH broken down,3,"DT-CU2,PM,M,T",AC2 232,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-089,A/C RA sensor fault,3,"DT-CU2,PM,M,T",AC2 233,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-090,A/C wall sensor fault,3,"DT-CU2,PM,M,T",AC2 234,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-091,A/C Humidity sensor fault,3,"DT-CU2,PM,M,T",AC2 235,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-092,No.1 A/C Line fans fault stop,3,"DT-CU2,PM,M,T",AC2 244,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-093,No.1 A/C LDC1 No ans.,3,"DT-CU2,PM,M,T",AC2 245,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-094,No.1 A/C LDC1 broken down,3,"DT-CU2,PM,M,T",AC2 246,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-095,No.2 A/C Line fans fault stop,3,"DT-CU2,PM,M,T",AC2 247,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-096,No.2 A/C LDC2 No ans.,3,"DT-CU2,PM,M,T",AC2 248,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-097,No.2 A/C LDC2 broken down,3,"DT-CU2,PM,M,T",AC2 249,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-098,A/C Ventilation damper fault,2,"DT-CU2,PM,M,T",AC2 250,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-099,A/C Emergency Exhaust damper fault,2,"DT-CU2,PM,M,T",AC2 251,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-100,No.1 A/C Fault,2,"DT-CU2,PM,M,T",AC2 902,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2-101,No.2 A/C Fault,2,"DT-CU2,PM,M,T",AC2 903,CAB 102,AC2 901,,,,,,,,,,,,,,,
A/C2 102,A/C Sensor Fault,3,"DT-CU2,PM,M,T",AC2 233,U,AC2 234,CAB 102,AC2 901,,,,,,,,,,,,,
A/C2-103,No.1 & No.2 A/C Fault,2,"DT-CU2,PM,M,T",A/C2-100,A/C2-101,,,,,,,,,,,,,,,,
A/C1-500,Both ACCB control failure,2,"DT-CU2,PM,M,T",AC 900,AC 901,CAB 102,,,,,,3s,,,,,,,,,
COM-000,,,,,,,,,,,,,,,,,,,,,
COM-015,ICP fault,1,DT-CU1,COM 012,,,,,,,,,,,,,,,,,
COM-020,TR transmission fault,2,DT-CU1,COM 100,CAB 900,,,,,,,10s,,,,,,,,,
COM-021,TR transmitter synthesizer failure,2,DT-CU1,COM 102,COM 500,,,,,,,,,,,,,,,,
COM-022,TR transmission power failure,2,DT-CU1,COM 103,COM 500,,,,,,,,,,,,,,,,
COM-023,,,,,,,,,,,,,,,,,,,,,
COM-025,Both TR Transmission fault,2,DT-CU1,COM 900,CAB 147,,,,,,,,,,,,,,,,
COM-040,Analog DID1 transmission fault(CU1) A,3,DT-CU1,DID 100,CAB 900,,,,,,,10s,,,,,,,,,
COM-041,Analog DID1 No response(CU1) A,3,DT-CU1,DID 902,CAB 900,,,,,,,,,,,,,,,,
COM-042,Analog DID1 NAK(CU1) A,3,DT-CU1,DID 903,CAB 900,,,,,,,,,,,,,,,,
COM-043,Analog DID1 Parity error(CU1) A,3,DT-CU1,DID 904,CAB 900,,,,,,,,,,,,,,,,
COM-044,Analog DID1 BCC error(CU1) A,3,DT-CU1,DID 905,CAB 900,,,,,,,,,,,,,,,,
COM-045,Analog DID1 Time Out(CU1) A,3,DT-CU1,DID 906,CAB 900,,,,,,,,,,,,,,,,
COM-046,Analog DID1 LCD Power Supply(CU1) A,3,DT-CU1,DID 110,,,,,,,,,,,,,,,,,
COM-048,Analog DID1 IC Error(CU1) A,3,DT-CU1,DID 112,,,,,,,,,,,,,,,,,
COM-049,Analog DID1 channel select mismatch(CU1) A,3,DT-CU1,DID 901,,,,,,,,3s,,,,,,,,,
COM-050,Analog DID1 transmission fault(CU2) A,3,DT-CU2,DID 100,CAB 900,,,,,,,10s,,,,,,,,,
COM-051,Analog DID1 No response(CU2) A,3,DT-CU2,DID 902,CAB 900,,,,,,,,,,,,,,,,
COM-052,Analog DID1 NAK(CU2) A,3,DT-CU2,DID 903,CAB 900,,,,,,,,,,,,,,,,
COM-053,Analog DID1 Parity error(CU2) A,3,DT-CU2,DID 904,CAB 900,,,,,,,,,,,,,,,,
COM-054,Analog DID1 BCC error(CU2) A,3,DT-CU2,DID 905,CAB 900,,,,,,,,,,,,,,,,
COM-055,Analog DID1 Time Out(CU2) A,3,DT-CU2,DID 906,CAB 900,,,,,,,,,,,,,,,,
COM-056,Analog DID1 LCD Power Supply(CU2) A,3,DT-CU2,DID 110,,,,,,,,,,,,,,,,,
COM-058,Analog DID1 IC Error(CU2) A,3,DT-CU2,DID 112,,,,,,,,,,,,,,,,,
COM-059,Analog DID1 channel select mismatch(CU2) A,3,DT-CU2,DID 901,,,,,,,,3s,,,,,,,,,
COM-060,Analog DID2 transmission fault(CU1) A,3,DT-CU1,DID 150,CAB 900,,,,,,,10s,,,,,,,,,
COM-061,Analog DID2 No response(CU1) A,3,DT-CU1,DID 927,CAB 900,,,,,,,,,,,,,,,,
COM-062,Analog DID2 NAK(CU1) A,3,DT-CU1,DID 928,CAB 900,,,,,,,,,,,,,,,,
COM-063,Analog DID2 Parity error(CU1) A,3,DT-CU1,DID 929,CAB 900,,,,,,,,,,,,,,,,
COM-064,Analog DID2 BCC error(CU1) A,3,DT-CU1,DID 930,CAB 900,,,,,,,,,,,,,,,,
COM-065,Analog DID2 Time Out(CU1) A,3,DT-CU1,DID 931,CAB 900,,,,,,,,,,,,,,,,
COM-066,Analog DID2 LCD Power Supply(CU1) A,3,DT-CU1,DID 160,,,,,,,,,,,,,,,,,
COM-068,Analog DID2 IC Error(CU1) A,3,DT-CU1,DID 162,,,,,,,,,,,,,,,,,
COM-069,Analog DID2 channel select mismatch(CU1) A,3,DT-CU1,DID 926,,,,,,,,3s,,,,,,,,,
COM-070,Analog DID2 transmission fault(CU2) A,3,DT-CU2,DID 150,CAB 900,,,,,,,10s,,,,,,,,,
COM-071,Analog DID2 No response(CU2) A,3,DT-CU2,DID 927,CAB 900,,,,,,,,,,,,,,,,
COM-072,Analog DID2 NAK(CU2) A,3,DT-CU2,DID 928,CAB 900,,,,,,,,,,,,,,,,
COM-073,Analog DID2 Parity error(CU2) A,3,DT-CU2,DID 929,CAB 900,,,,,,,,,,,,,,,,
COM-074,Analog DID2 BCC error(CU2) A,3,DT-CU2,DID 930,CAB 900,,,,,,,,,,,,,,,,
COM-075,Analog DID2 Time Out(CU2) A,3,DT-CU2,DID 931,CAB 900,,,,,,,,,,,,,,,,
COM-076,Analog DID2 LCD Power Supply(CU2) A,3,DT-CU2,DID 160,,,,,,,,,,,,,,,,,
COM-078,Analog DID2 IC Error(CU2) A,3,DT-CU2,DID 162,,,,,,,,,,,,,,,,,
COM-079,Analog DID2 channel select mismatch(CU2) A,3,DT-CU2,DID 926,,,,,,,,3s,,,,,,,,,
MC-000,,,,,,,,,,,,,,,,,,,,,
MC-010,NMC transmission fault,3,DT-CU1,MC 100,CAB 103,CAB 900,,,,,,10s,,,,,,,,,
MC-011,NMC CPU Error,3,DT-CU1,MC 108,CAB 103,,,,,,,,,,,,,,,,
MC-012,NMC HDD Read Error,3,DT-CU1,MC 109,CAB 103,,,,,,,,,,,,,,,,
MC-013,NMC Peripheral H/W Error1,3,DT-CU1,MC 110,CAB 103,,,,,,,,,,,,,,,,
MC-014,NMC Contents Error,3,DT-CU1,MC 111,CAB 103,,,,,,,,,,,,,,,,
MC-015,NMC Display Log Error,3,DT-CU1,MC 112,CAB 103,,,,,,,,,,,,,,,,
MC-016,NMC Script Error,3,DT-CU1,MC 113,CAB 103,,,,,,,,,,,,,,,,
MC-017,NMC Peripheral H/W Error2,3,DT-CU1,MC 114,CAB 103,,,,,,,,,,,,,,,,
MC-018,NMC Route Code Error,3,DT-CU1,MC 119,CAB 103,CEN 765,~CEN 764,,,,,,,,,,,,,,
MC-019,NMC Station Code Error,3,DT-CU1,MC 120,CAB 103,CEN 765,~CEN 764,,,,,,,,,,,,,,
MC-020,,,,,,,,,,,,,,,,,,,,,
MC-021,Both NMC not active,2,DT-CU1,MC 901,CAB 103,CAB 147,,,,,,10s,,,,,,,,,
MC-022,Both NMC transmission fault,2,DT-CU1,MC 900,CAB 103,CAB 147,,,,,,,,,,,,,,,
PID-010,Analog PID1 transmission fault A,3,"DT-CU2,PM,M,T",PID 100,CAB 900,,,,,,,10s,,,,,,,,,
PID-011,Analog PID1 No response A,3,"DT-CU2,PM,M,T",PID 902,CAB 900,,,,,,,,,,,,,,,,
