Fault No.,Fault Name for display,LEVEL,Car Type,D1,D2,D3,D4,D5,D6,D7,D8,DTD,C1,C2,C3,C4,C5,C6,C7,C8,CTD
DRM-120,DRM TH1(Car-4) U-side Content error,3,DT-CU1,DRM 724,DRM 415,,,,,,,,,,,,,,,,
DRM-121,DRM TH1(Car-4) U-side Display log error,3,DT-CU1,DRM 725,DRM 415,,,,,,,,,,,,,,,,
DRM-122,DRM TH1(Car-4) U-side Script errpr,3,DT-CU1,DRM 726,DRM 415,,,,,,,,,,,,,,,,
DRM-123,DRM TH1(Car-4) U-side Peripheral H/W error 2,3,DT-CU1,DRM 727,DRM 415,,,,,,,,,,,,,,,,
DRM-124,DRM TH1(Car-4) U-side Route Code error,3,DT-CU1,DRM 728,DRM 415,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-125,DRM TH1(Car-4) U-side Station Code error,3,DT-CU1,DRM 729,DRM 415,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-126,DRM TH1(Car-4) D-side Content error,3,DT-CU1,DRM 732,DRM 415,,,,,,,,,,,,,,,,
DRM-127,DRM TH1(Car-4) D-side Display log error,3,DT-CU1,DRM 733,DRM 415,,,,,,,,,,,,,,,,
DRM-128,DRM TH1(Car-4) D-side Script errpr,3,DT-CU1,DRM 734,DRM 415,,,,,,,,,,,,,,,,
DRM-129,DRM TH1(Car-4) D-side Peripheral H/W error 2,3,DT-CU1,DRM 735,DRM 415,,,,,,,,,,,,,,,,
DRM-130,DRM TH1(Car-4) D-side Route Code error,3,DT-CU1,DRM 736,DRM 415,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-131,DRM TH1(Car-4) D-side Station Code error,3,DT-CU1,DRM 737,DRM 415,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-132,DRM TCH(Car-5) U-side Content error,3,DT-CU1,DRM 740,DRM 416,,,,,,,,,,,,,,,,
DRM-133,DRM TCH(Car-5) U-side Display log error,3,DT-CU1,DRM 741,DRM 416,,,,,,,,,,,,,,,,
DRM-134,DRM TCH(Car-5) U-side Script errpr,3,DT-CU1,DRM 742,DRM 416,,,,,,,,,,,,,,,,
DRM-135,DRM TCH(Car-5) U-side Peripheral H/W error 2,3,DT-CU1,DRM 743,DRM 416,,,,,,,,,,,,,,,,
DRM-136,DRM TCH(Car-5) U-side Route Code error,3,DT-CU1,DRM 744,DRM 416,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-137,DRM TCH(Car-5) U-side Station Code error,3,DT-CU1,DRM 745,DRM 416,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-138,DRM TCH(Car-5) D-side Content error,3,DT-CU1,DRM 748,DRM 416,,,,,,,,,,,,,,,,
DRM-139,DRM TCH(Car-5) D-side Display log error,3,DT-CU1,DRM 749,DRM 416,,,,,,,,,,,,,,,,
DRM-140,DRM TCH(Car-5) D-side Script errpr,3,DT-CU1,DRM 750,DRM 416,,,,,,,,,,,,,,,,
DRM-141,DRM TCH(Car-5) D-side Peripheral H/W error 2,3,DT-CU1,DRM 751,DRM 416,,,,,,,,,,,,,,,,
DRM-142,DRM TCH(Car-5) D-side Route Code error,3,DT-CU1,DRM 752,DRM 416,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-143,DRM TCH(Car-5) D-side Station Code error,3,DT-CU1,DRM 753,DRM 416,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-144,DRM MW2(Car-6) U-side Content error,3,DT-CU1,DRM 756,DRM 417,,,,,,,,,,,,,,,,
DRM-145,DRM MW2(Car-6) U-side Display log error,3,DT-CU1,DRM 757,DRM 417,,,,,,,,,,,,,,,,
DRM-146,DRM MW2(Car-6) U-side Script errpr,3,DT-CU1,DRM 758,DRM 417,,,,,,,,,,,,,,,,
DRM-147,DRM MW2(Car-6) U-side Peripheral H/W error 2,3,DT-CU1,DRM 759,DRM 417,,,,,,,,,,,,,,,,
DRM-148,DRM MW2(Car-6) U-side Route Code error,3,DT-CU1,DRM 760,DRM 417,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-149,DRM MW2(Car-6) U-side Station Code error,3,DT-CU1,DRM 761,DRM 417,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-150,DRM MW2(Car-6) D-side Content error,3,DT-CU1,DRM 764,DRM 417,,,,,,,,,,,,,,,,
DRM-151,DRM MW2(Car-6) D-side Display log error,3,DT-CU1,DRM 765,DRM 417,,,,,,,,,,,,,,,,
DRM-152,DRM MW2(Car-6) D-side Script errpr,3,DT-CU1,DRM 766,DRM 417,,,,,,,,,,,,,,,,
DRM-153,DRM MW2(Car-6) D-side Peripheral H/W error 2,3,DT-CU1,DRM 767,DRM 417,,,,,,,,,,,,,,,,
DRM-154,DRM MW2(Car-6) D-side Route Code error,3,DT-CU1,DRM 768,DRM 417,,,,,,,,,,,,,,,,
DRM-155,DRM MW2(Car-6) D-side Station Code error,3,DT-CU1,DRM 769,DRM 417,,,,,,,,,,,,,,,,
DRM-156,DRM PM2(Car-7) U-side Content error,3,DT-CU1,DRM 772,DRM 418,,,,,,,,,,,,,,,,
DRM-157,DRM PM2(Car-7) U-side Display log error,3,DT-CU1,DRM 773,DRM 418,,,,,,,,,,,,,,,,
DRM-158,DRM PM2(Car-7) U-side Script errpr,3,DT-CU1,DRM 774,DRM 418,,,,,,,,,,,,,,,,
DRM-159,DRM PM2(Car-7) U-side Peripheral H/W error 2,3,DT-CU1,DRM 775,DRM 418,,,,,,,,,,,,,,,,
DRM-160,DRM PM2(Car-7) U-side Route Code error,3,DT-CU1,DRM 776,DRM 418,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-161,DRM PM2(Car-7) U-side Station Code error,3,DT-CU1,DRM 777,DRM 418,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-162,DRM PM2(Car-7) D-side Content error,3,DT-CU1,DRM 780,DRM 418,,,,,,,,,,,,,,,,
DRM-163,DRM PM2(Car-7) D-side Display log error,3,DT-CU1,DRM 781,DRM 418,,,,,,,,,,,,,,,,
DRM-164,DRM PM2(Car-7) D-side Script errpr,3,DT-CU1,DRM 782,DRM 418,,,,,,,,,,,,,,,,
DRM-165,DRM PM2(Car-7) D-side Peripheral H/W error 2,3,DT-CU1,DRM 783,DRM 418,,,,,,,,,,,,,,,,
DRM-166,DRM PM2(Car-7) D-side Route Code error,3,DT-CU1,DRM 784,DRM 418,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-167,DRM PM2(Car-7) D-side Station Code error,3,DT-CU1,DRM 785,DRM 418,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-168,DRM DT2(Car-8) U-side Content error,3,DT-CU1,DRM 788,DRM 418,,,,,,,,,,,,,,,,
DRM-169,DRM DT2(Car-8) U-side Display log error,3,DT-CU1,DRM 789,DRM 419,,,,,,,,,,,,,,,,
DRM-170,DRM DT2(Car-8) U-side Script errpr,3,DT-CU1,DRM 790,DRM 419,,,,,,,,,,,,,,,,
DRM-171,DRM DT2(Car-8) U-side Peripheral H/W error 2,3,DT-CU1,DRM 791,DRM 419,,,,,,,,,,,,,,,,
DRM-172,DRM DT2(Car-8) U-side Route Code error,3,DT-CU1,DRM 792,DRM 419,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-173,DRM DT2(Car-8) U-side Station Code error,3,DT-CU1,DRM 793,DRM 419,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-174,DRM DT2(Car-8) D-side Content error,3,DT-CU1,DRM 796,DRM 419,,,,,,,,,,,,,,,,
DRM-175,DRM DT2(Car-8) D-side Display log error,3,DT-CU1,DRM 797,DRM 419,,,,,,,,,,,,,,,,
DRM-176,DRM DT2(Car-8) D-side Script errpr,3,DT-CU1,DRM 798,DRM 419,,,,,,,,,,,,,,,,
DRM-177,DRM DT2(Car-8) D-side Peripheral H/W error 2,3,DT-CU1,DRM 799,DRM 419,,,,,,,,,,,,,,,,
DRM-178,DRM DT2(Car-8) D-side Route Code error,3,DT-CU1,DRM 800,DRM 419,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-179,DRM DT2(Car-8) D-side Station Code error,3,DT-CU1,DRM 801,DRM 419,CEN 765,~CEN 764,,,,,,,,,,,,,,
DRM-180,GED DT1(Car-1) U-side 2 Display is unhealthy,3,DT-CU1,DRM 804,DRM 412,,,,,,,,,,,,,,,,
DRM-181,DRM DT1(Car-1) U-side 5 Display is unhealthy,3,DT-CU1,DRM 806,DRM 412,,,,,,,,,,,,,,,,
DRM-182,DRM DT1(Car-1) U-side 4 Display is unhealthy,3,DT-CU1,DRM 807,DRM 412,,,,,,,,,,,,,,,,
DRM-183,DRM DT1(Car-1) U-side 3 Display is unhealthy,3,DT-CU1,DRM 808,DRM 412,,,,,,,,,,,,,,,,
DRM-184,DRM DT1(Car-1) U-side 2 Display is unhealthy,3,DT-CU1,DRM 809,DRM 412,,,,,,,,,,,,,,,,
DRM-185,DRM DT1(Car-1) U-side 1 Display is unhealthy,3,DT-CU1,DRM 810,DRM 412,,,,,,,,,,,,,,,,
DRM-186,GED DT1(Car-1) D-side 2 Display is unhealthy,3,DT-CU1,DRM 812,DRM 412,,,,,,,,,,,,,,,,
DRM-187,DRM DT1(Car-1) D-side 5 Display is unhealthy,3,DT-CU1,DRM 814,DRM 412,,,,,,,,,,,,,,,,
DRM-188,DRM DT1(Car-1) D-side 4 Display is unhealthy,3,DT-CU1,DRM 815,DRM 412,,,,,,,,,,,,,,,,
DRM-189,DRM DT1(Car-1) D-side 3 Display is unhealthy,3,DT-CU1,DRM 816,DRM 412,,,,,,,,,,,,,,,,
DRM-190,DRM DT1(Car-1) D-side 2 Display is unhealthy,3,DT-CU1,DRM 817,DRM 412,,,,,,,,,,,,,,,,
DRM-191,DRM DT1(Car-1) D-side 1 Display is unhealthy,3,DT-CU1,DRM 818,DRM 412,,,,,,,,,,,,,,,,
DRM-192,GED PM1(Car-2) U-side 2 Display is unhealthy,3,DT-CU1,DRM 820,DRM 413,,,,,,,,,,,,,,,,
DRM-193,GED PM1(Car-2) U-side 1 Display is unhealthy,3,DT-CU1,DRM 821,DRM 413,,,,,,,,,,,,,,,,
DRM-194,DRM PM1(Car-2) U-side 5 Display is unhealthy,3,DT-CU1,DRM 822,DRM 413,,,,,,,,,,,,,,,,
DRM-195,DRM PM1(Car-2) U-side 4 Display is unhealthy,3,DT-CU1,DRM 823,DRM 413,,,,,,,,,,,,,,,,
DRM-196,DRM PM1(Car-2) U-side 3 Display is unhealthy,3,DT-CU1,DRM 824,DRM 413,,,,,,,,,,,,,,,,
DRM-197,DRM PM1(Car-2) U-side 2 Display is unhealthy,3,DT-CU1,DRM 825,DRM 413,,,,,,,,,,,,,,,,
DRM-198,DRM PM1(Car-2) U-side 1 Display is unhealthy,3,DT-CU1,DRM 826,DRM 413,,,,,,,,,,,,,,,,
DRM-199,GED PM1(Car-2) D-side 2 Display is unhealthy,3,DT-CU1,DRM 828,DRM 413,,,,,,,,,,,,,,,,
DRM-200,GED PM1(Car-2) D-side 1 Display is unhealthy,3,DT-CU1,DRM 829,DRM 413,,,,,,,,,,,,,,,,
DRM-201,DRM PM1(Car-2) D-side 5 Display is unhealthy,3,DT-CU1,DRM 830,DRM 413,,,,,,,,,,,,,,,,
DRM-202,DRM PM1(Car-2) D-side 4 Display is unhealthy,3,DT-CU1,DRM 831,DRM 413,,,,,,,,,,,,,,,,
DRM-203,DRM PM1(Car-2) D-side 3 Display is unhealthy,3,DT-CU1,DRM 832,DRM 414,,,,,,,,,,,,,,,,
DRM-204,DRM PM1(Car-2) D-side 2 Display is unhealthy,3,DT-CU1,DRM 833,DRM 414,,,,,,,,,,,,,,,,
DRM-205,DRM PM1(Car-2) D-side 1 Display is unhealthy,3,DT-CU1,DRM 834,DRM 414,,,,,,,,,,,,,,,,
DRM-206,GED MW1(Car-3) U-side 2 Display is unhealthy,3,DT-CU1,DRM 836,DRM 414,,,,,,,,,,,,,,,,
DRM-207,GED MW1(Car-3) U-side 1 Display is unhealthy,3,DT-CU1,DRM 837,DRM 414,,,,,,,,,,,,,,,,
DRM-208,DRM MW1(Car-3) U-side 5 Display is unhealthy,3,DT-CU1,DRM 838,DRM 414,,,,,,,,,,,,,,,,
DRM-209,DRM MW1(Car-3) U-side 4 Display is unhealthy,3,DT-CU1,DRM 839,DRM 414,,,,,,,,,,,,,,,,
DRM-210,DRM MW1(Car-3) U-side 3 Display is unhealthy,3,DT-CU1,DRM 840,DRM 414,,,,,,,,,,,,,,,,
DRM-211,DRM MW1(Car-3) U-side 2 Display is unhealthy,3,DT-CU1,DRM 841,DRM 414,,,,,,,,,,,,,,,,
DRM-212,DRM MW1(Car-3) U-side 1 Display is unhealthy,3,DT-CU1,DRM 842,DRM 414,,,,,,,,,,,,,,,,
DRM-213,GED MW1(Car-3) D-side 2 Display is unhealthy,3,DT-CU1,DRM 844,DRM 414,,,,,,,,,,,,,,,,
DRM-214,GED MW1(Car-3) D-side 1 Display is unhealthy,3,DT-CU1,DRM 845,DRM 414,,,,,,,,,,,,,,,,
DRM-215,DRM MW1(Car-3) D-side 5 Display is unhealthy,3,DT-CU1,DRM 846,DRM 414,,,,,,,,,,,,,,,,
DRM-216,DRM MW1(Car-3) D-side 4 Display is unhealthy,3,DT-CU1,DRM 847,DRM 414,,,,,,,,,,,,,,,,
DRM-217,DRM MW1(Car-3) D-side 3 Display is unhealthy,3,DT-CU1,DRM 848,DRM 414,,,,,,,,,,,,,,,,
DRM-218,DRM MW1(Car-3) D-side 2 Display is unhealthy,3,DT-CU1,DRM 849,DRM 414,,,,,,,,,,,,,,,,
DRM-219,DRM MW1(Car-3) D-side 1 Display is unhealthy,3,DT-CU1,DRM 850,DRM 414,,,,,,,,,,,,,,,,
DRM-220,GED TH1(Car-4) U-side 2 Display is unhealthy,3,DT-CU1,DRM 852,DRM 415,,,,,,,,,,,,,,,,
DRM-221,GED TH1(Car-4) U-side 1 Display is unhealthy,3,DT-CU1,DRM 853,DRM 415,,,,,,,,,,,,,,,,
DRM-222,DRM TH1(Car-4) U-side 5 Display is unhealthy,3,DT-CU1,DRM 854,DRM 415,,,,,,,,,,,,,,,,
DRM-223,DRM TH1(Car-4) U-side 4 Display is unhealthy,3,DT-CU1,DRM 855,DRM 415,,,,,,,,,,,,,,,,
DRM-224,DRM TH1(Car-4) U-side 3 Display is unhealthy,3,DT-CU1,DRM 856,DRM 415,,,,,,,,,,,,,,,,
DRM-225,DRM TH1(Car-4) U-side 2 Display is unhealthy,3,DT-CU1,DRM 857,DRM 415,,,,,,,,,,,,,,,,
DRM-226,DRM TH1(Car-4) U-side 1 Display is unhealthy,3,DT-CU1,DRM 858,DRM 415,,,,,,,,,,,,,,,,
DRM-227,GED TH1(Car-4) D-side 2 Display is unhealthy,3,DT-CU1,DRM 860,DRM 415,,,,,,,,,,,,,,,,
DRM-228,GED TH1(Car-4) D-side 1 Display is unhealthy,3,DT-CU1,DRM 861,DRM 415,,,,,,,,,,,,,,,,
DRM-229,DRM TH1(Car-4) D-side 5 Display is unhealthy,3,DT-CU1,DRM 862,DRM 415,,,,,,,,,,,,,,,,
DRM-230,DRM TH1(Car-4) D-side 4 Display is unhealthy,3,DT-CU1,DRM 863,DRM 415,,,,,,,,,,,,,,,,
DRM-231,DRM TH1(Car-4) D-side 3 Display is unhealthy,3,DT-CU1,DRM 864,DRM 415,,,,,,,,,,,,,,,,
DRM-232,DRM TH1(Car-4) D-side 2 Display is unhealthy,3,DT-CU1,DRM 865,DRM 415,,,,,,,,,,,,,,,,
DRM-233,DRM TH1(Car-4) D-side 1 Display is unhealthy,3,DT-CU1,DRM 866,DRM 415,,,,,,,,,,,,,,,,
DRM-234,GED TCH(Car-5) U-side 2 Display is unhealthy,3,DT-CU1,DRM 868,DRM 416,,,,,,,,,,,,,,,,
DRM-235,GED TCH(Car-5) U-side 1 Display is unhealthy,3,DT-CU1,DRM 869,DRM 416,,,,,,,,,,,,,,,,
DRM-236,DRM TCH(Car-5) U-side 5 Display is unhealthy,3,DT-CU1,DRM 870,DRM 416,,,,,,,,,,,,,,,,
DRM-237,DRM TCH(Car-5) U-side 4 Display is unhealthy,3,DT-CU1,DRM 871,DRM 416,,,,,,,,,,,,,,,,
DRM-238,DRM TCH(Car-5) U-side 3 Display is unhealthy,3,DT-CU1,DRM 872,DRM 416,,,,,,,,,,,,,,,,
DRM-239,DRM TCH(Car-5) U-side 2 Display is unhealthy,3,DT-CU1,DRM 873,DRM 416,,,,,,,,,,,,,,,,
DRM-240,DRM TCH(Car-5) U-side 1 Display is unhealthy,3,DT-CU1,DRM 874,DRM 416,,,,,,,,,,,,,,,,
DRM-241,GED TCH(Car-5) D-side 2 Display is unhealthy,3,DT-CU1,DRM 876,DRM 416,,,,,,,,,,,,,,,,
DRM-242,GED TCH(Car-5) D-side 1 Display is unhealthy,3,DT-CU1,DRM 877,DRM 416,,,,,,,,,,,,,,,,
DRM-243,DRM TCH(Car-5) D-side 5 Display is unhealthy,3,DT-CU1,DRM 878,DRM 416,,,,,,,,,,,,,,,,
DRM-244,DRM TCH(Car-5) D-side 4 Display is unhealthy,3,DT-CU1,DRM 879,DRM 416,,,,,,,,,,,,,,,,
DRM-245,DRM TCH(Car-5) D-side 3 Display is unhealthy,3,DT-CU1,DRM 880,DRM 416,,,,,,,,,,,,,,,,
DRM-246,DRM TCH(Car-5) D-side 2 Display is unhealthy,3,DT-CU1,DRM 881,DRM 416,,,,,,,,,,,,,,,,
DRM-247,DRM TCH(Car-5) D-side 1 Display is unhealthy,3,DT-CU1,DRM 882,DRM 416,,,,,,,,,,,,,,,,
DRM-248,GED MW2(Car-6) U-side 2 Display is unhealthy,3,DT-CU1,DRM 884,DRM 417,,,,,,,,,,,,,,,,
DRM-249,GED MW2(Car-6) U-side 1 Display is unhealthy,3,DT-CU1,DRM 885,DRM 417,,,,,,,,,,,,,,,,
DRM-250,DRM MW2(Car-6) U-side 5 Display is unhealthy,3,DT-CU1,DRM 886,DRM 417,,,,,,,,,,,,,,,,
DRM-251,DRM MW2(Car-6) U-side 4 Display is unhealthy,3,DT-CU1,DRM 887,DRM 417,,,,,,,,,,,,,,,,
DRM-252,DRM MW2(Car-6) U-side 3 Display is unhealthy,3,DT-CU1,DRM 888,DRM 417,,,,,,,,,,,,,,,,
DRM-253,DRM MW2(Car-6) U-side 2 Display is unhealthy,3,DT-CU1,DRM 889,DRM 417,,,,,,,,,,,,,,,,
DRM-254,DRM MW2(Car-6) U-side 1 Display is unhealthy,3,DT-CU1,DRM 890,DRM 417,,,,,,,,,,,,,,,,
DRM-255,GED MW2(Car-6) D-side 2 Display is unhealthy,3,DT-CU1,DRM 892,DRM 417,,,,,,,,,,,,,,,,
DRM-256,GED MW2(Car-6) D-side 1 Display is unhealthy,3,DT-CU1,DRM 893,DRM 417,,,,,,,,,,,,,,,,
DRM-257,DRM MW2(Car-6) D-side 5 Display is unhealthy,3,DT-CU1,DRM 894,DRM 417,,,,,,,,,,,,,,,,
DRM-258,DRM MW2(Car-6) D-side 4 Display is unhealthy,3,DT-CU1,DRM 895,DRM 417,,,,,,,,,,,,,,,,
DRM-259,DRM MW2(Car-6) D-side 3 Display is unhealthy,3,DT-CU1,DRM 896,DRM 417,,,,,,,,,,,,,,,,
DRM-260,DRM MW2(Car-6) D-side 2 Display is unhealthy,3,DT-CU1,DRM 897,DRM 417,,,,,,,,,,,,,,,,
DRM-261,DRM MW2(Car-6) D-side 1 Display is unhealthy,3,DT-CU1,DRM 898,DRM 417,,,,,,,,,,,,,,,,
DRM-262,GED PM2(Car-7) U-side 2 Display is unhealthy,3,DT-CU1,DRM 900,DRM 418,,,,,,,,,,,,,,,,
DRM-263,GED PM2(Car-7) U-side 1 Display is unhealthy,3,DT-CU1,DRM 901,DRM 418,,,,,,,,,,,,,,,,
DRM-264,DRM PM2(Car-7) U-side 5 Display is unhealthy,3,DT-CU1,DRM 902,DRM 418,,,,,,,,,,,,,,,,
DRM-265,DRM PM2(Car-7) U-side 4 Display is unhealthy,3,DT-CU1,DRM 903,DRM 418,,,,,,,,,,,,,,,,
DRM-266,DRM PM2(Car-7) U-side 3 Display is unhealthy,3,DT-CU1,DRM 904,DRM 418,,,,,,,,,,,,,,,,
DRM-267,DRM PM2(Car-7) U-side 2 Display is unhealthy,3,DT-CU1,DRM 905,DRM 418,,,,,,,,,,,,,,,,
DRM-268,DRM PM2(Car-7) U-side 1 Display is unhealthy,3,DT-CU1,DRM 906,DRM 418,,,,,,,,,,,,,,,,
DRM-269,GED PM2(Car-7) D-side 2 Display is unhealthy,3,DT-CU1,DRM 908,DRM 418,,,,,,,,,,,,,,,,
DRM-270,GED PM2(Car-7) D-side 1 Display is unhealthy,3,DT-CU1,DRM 909,DRM 418,,,,,,,,,,,,,,,,
DRM-271,DRM PM2(Car-7) D-side 5 Display is unhealthy,3,DT-CU1,DRM 910,DRM 418,,,,,,,,,,,,,,,,
DRM-272,DRM PM2(Car-7) D-side 4 Display is unhealthy,3,DT-CU1,DRM 911,DRM 418,,,,,,,,,,,,,,,,
DRM-273,DRM PM2(Car-7) D-side 3 Display is unhealthy,3,DT-CU1,DRM 912,DRM 418,,,,,,,,,,,,,,,,
DRM-274,DRM PM2(Car-7) D-side 2 Display is unhealthy,3,DT-CU1,DRM 913,DRM 418,,,,,,,,,,,,,,,,
DRM-275,DRM PM2(Car-7) D-side 1 Display is unhealthy,3,DT-CU1,DRM 914,DRM 418,,,,,,,,,,,,,,,,
DRM-276,GED DT2(Car-8) U-side 1 Display is unhealthy,3,DT-CU1,DRM 917,DRM 419,,,,,,,,,,,,,,,,
DRM-277,DRM DT2(Car-8) U-side 5 Display is unhealthy,3,DT-CU1,DRM 918,DRM 419,,,,,,,,,,,,,,,,
DRM-278,DRM DT2(Car-8) U-side 4 Display is unhealthy,3,DT-CU1,DRM 919,DRM 419,,,,,,,,,,,,,,,,
DRM-279,DRM DT2(Car-8) U-side 3 Display is unhealthy,3,DT-CU1,DRM 920,DRM 419,,,,,,,,,,,,,,,,
DRM-280,DRM DT2(Car-8) U-side 2 Display is unhealthy,3,DT-CU1,DRM 921,DRM 419,,,,,,,,,,,,,,,,
DRM-281,DRM DT2(Car-8) U-side 1 Display is unhealthy,3,DT-CU1,DRM 922,DRM 419,,,,,,,,,,,,,,,,
DRM-282,GED DT2(Car-8) D-side 1 Display is unhealthy,3,DT-CU1,DRM 925,DRM 419,,,,,,,,,,,,,,,,
DRM-283,DRM DT2(Car-8) D-side 5 Display is unhealthy,3,DT-CU1,DRM 926,DRM 419,,,,,,,,,,,,,,,,
DRM-284,DRM DT2(Car-8) D-side 4 Display is unhealthy,3,DT-CU1,DRM 927,DRM 419,,,,,,,,,,,,,,,,
DRM-285,DRM DT2(Car-8) D-side 3 Display is unhealthy,3,DT-CU1,DRM 928,DRM 419,,,,,,,,,,,,,,,,
DRM-286,DRM DT2(Car-8) D-side 2 Display is unhealthy,3,DT-CU1,DRM 929,DRM 419,,,,,,,,,,,,,,,,
DRM-287,DRM DT2(Car-8) D-side 1 Display is unhealthy,3,DT-CU1,DRM 930,DRM 419,,,,,,,,,,,,,,,,
DRM-288,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-289,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-290,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-291,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-292,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-293,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-294,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-295,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-296,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-297,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-298,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-299,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-300,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-301,,3,DT-CU1,,,,,,,,,,,,,,,,,,
DRM-302,,3,DT-CU1,,,,,,,,,,,,,,,,,,